169.533333333333,120.7,nan,nan,70.7333333333333,nan,57.8666666666667,nan,nan,8.6,7.4,7.4,58.9333333333333,nan,nan,nan,28.45,36.5883333333333,nan,44.088378288378294,39.5588095238095,nan
156.125,nan,149.933333333333,133.6,nan,nan,60.9333333333333,51.1,nan,7.73333333333333,7.6,7.2,nan,nan,41.5333333333333,nan,31.1,nan,9.32666666666667,42.176111111111105,42.9952380952381,nan
nan,110.7,160.666666666667,130.333333333333,76.3333333333333,83.3333333333333,78.8666666666667,49.9333333333333,7.6,nan,6.33333333333333,nan,53.2,nan,43.5333333333333,nan,32.22,28.3866666666667,nan,39.1780982905983,nan,37.9596581196581
nan,114.3,160.733333333333,127.466666666667,71.55,nan,nan,nan,6.9,6.93333333333333,nan,6.2,nan,45.7055555555556,54.2666666666667,52.6,nan,47.8566666666667,10.496,47.3444444444444,40.6630952380952,47.6111111111111
nan,nan,161.266666666667,nan,nan,76.4666666666667,nan,nan,8.33333333333333,6.8,6.28333333333333,6.53333333333333,52.7333333333333,54.7666666666667,47.3,53.3333333333333,13.8533333333333,42.9244444444444,nan,48.6355555555556,nan,nan
nan,120.0,nan,126.733333333333,76.8,73.0,72.5333333333333,39.0,nan,8.8,7.2,nan,nan,nan,nan,53.6,31.22,37.5322222222222,nan,nan,nan,47.311111111111096
nan,nan,nan,124.466666666667,79.4,71.1333333333333,64.2,37.1333333333333,nan,nan,5.93333333333333,nan,57.6,59.4,64.9333333333333,51.4,36.43,nan,nan,40.5271328671329,38.1009259259259,nan
180.0,nan,166.15,nan,78.6,nan,57.4333333333333,nan,7.0,8.13333333333333,6.83333333333333,nan,nan,nan,nan,49.3333333333333,nan,nan,10.684,41.237393162393204,nan,31.3060185185185
177.133333333333,116.5,156.25,nan,96.1,nan,76.8333333333333,40.4666666666667,nan,nan,5.61666666666667,6.26666666666667,nan,nan,nan,46.5333333333333,33.12,44.375,nan,nan,42.062962962963,45.95739316239321
157.666666666667,141.4,nan,122.266666666667,nan,nan,79.8666666666667,41.4,nan,8.33333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175.266666666667,nan,nan,nan,nan,72.6666666666667,88.4,nan,nan,7.77777777777778,6.5,5.86666666666667,45.9333333333333,46.775,nan,nan,32.6,nan,nan,44.8115811965812,42.0982142857143,nan
161.4,128.8,nan,120.8,84.7333333333333,75.2666666666667,73.0166666666667,40.4666666666667,nan,8.13333333333333,7.51666666666667,nan,53.6,46.3333333333333,nan,50.7333333333333,nan,nan,12.1293333333333,47.403746253746206,46.7208333333333,47.4348484848485
171.066666666667,131.5,nan,nan,nan,67.2833333333333,69.525,41.6,7.4666666666666694,6.91666666666667,8.675,5.13333333333333,50.4,nan,62.125,50.3333333333333,33.34,nan,9.84633333333333,43.272222222222204,37.6292328042328,nan
nan,nan,178.266666666667,120.4,74.4,69.6666666666667,75.2833333333333,42.2666666666667,6.33333333333333,nan,7.3,5.26666666666667,nan,67.9333333333333,59.25,nan,nan,nan,9.121,nan,nan,37.7078421578422
186.133333333333,145.1,175.2,nan,81.9333333333333,81.85,83.75,44.2,8.6,nan,nan,4.86666666666667,54.7333333333333,59.0833333333333,nan,nan,nan,nan,10.3453333333333,40.5827838827839,36.4861111111111,33.3083333333333
165.266666666667,nan,169.683333333333,117.333333333333,77.8666666666667,65.6666666666667,86.1333333333333,nan,8.0,10.8,nan,4.8,48.7333333333333,58.2666666666667,52.8666666666667,nan,29.8888888888889,30.1527777777778,9.832,nan,nan,nan
173.266666666667,nan,178.466666666666,nan,72.4,nan,nan,44.8,nan,nan,4.63333333333333,nan,nan,66.7333333333333,80.4333333333334,46.6666666666667,nan,nan,nan,46.60846560846561,42.68425925925929,50.37997557997561
158.0,112.8,160.4,121.333333333333,78.2666666666667,61.2,nan,41.0666666666667,nan,6.26666666666667,5.4,5.06666666666667,48.4666666666667,75.5333333333333,67.0,46.4,34.1275,31.5875,10.23375,nan,nan,nan
183.5,nan,169.0,119.466666666667,nan,nan,nan,38.8,7.8,6.73333333333333,nan,5.4,nan,78.0,62.2,nan,23.5555555555556,nan,9.52166666666667,nan,nan,32.1267094017094
nan,nan,162.466666666667,nan,nan,nan,nan,nan,6.6,7.4,nan,6.26666666666667,nan,nan,nan,52.2,20.3066666666667,nan,10.4966666666667,39.2585185185185,34.6351851851852,32.480555555555604
nan,122.5,nan,124.0,73.3333333333333,nan,71.825,34.8,nan,nan,nan,nan,56.3333333333333,65.4,nan,49.8,38.63,43.08,nan,nan,42.589814814814794,nan
179.2,nan,nan,128.7,73.8666666666667,54.7333333333333,nan,38.9,nan,8.13333333333333,nan,7.3,55.2666666666667,nan,57.7333333333333,49.4,38.005,29.045,nan,41.511965811965794,34.3,nan
nan,nan,166.133333333333,nan,84.3333333333333,69.7333333333333,65.0,32.4666666666667,7.33333333333333,nan,nan,nan,47.4,53.15,51.8,nan,32.27,nan,10.3355,41.3687301587302,35.3805555555556,39.4897435897436
176.466666666667,nan,180.133333333333,126.133333333333,75.0666666666667,89.4666666666667,79.1333333333333,nan,7.33333333333333,nan,nan,6.86666666666667,nan,58.0,65.0,52.7333333333333,32.1866666666667,47.3208333333333,nan,45.1835431235431,39.8199074074074,38.263354700854705
150.333333333333,133.7,173.8,125.733333333333,nan,38.4,65.0,nan,7.0,8.4,7.1,nan,nan,81.8,62.1,nan,nan,52.3555555555556,11.25375,nan,nan,nan
nan,128.6,nan,nan,63.4,nan,nan,33.0,8.13333333333333,nan,8.38333333333333,nan,56.2666666666667,58.6,nan,49.6,30.3233333333333,nan,9.25,46.208485958486,nan,47.9981481481481
150.733333333333,123.3,nan,123.533333333333,nan,52.8,69.0,nan,7.5333333333333306,8.73333333333333,6.4,6.93333333333333,55.4666666666667,nan,54.4,nan,22.6311111111111,42.2833333333333,10.0353333333333,38.7806349206349,nan,30.4710955710956
159.733333333333,120.8,171.183333333333,nan,nan,63.8666666666667,nan,nan,8.2,8.06666666666667,nan,6.73333333333333,nan,nan,71.75,57.0666666666667,nan,52.8166666666667,nan,41.55291005291011,31.837037037037,39.037037037037
nan,121.6,165.3,119.1,72.2666666666667,63.8,70.7,37.0,nan,7.26666666666667,nan,5.9,56.133333333333304,nan,55.3,nan,25.175,36.3466666666667,nan,42.928148148148104,nan,nan
nan,121.0,161.8,nan,63.4,57.3333333333333,nan,nan,6.93333333333333,9.8,nan,5.86666666666667,55.0,64.1333333333333,nan,nan,29.575,33.99,nan,39.889138176638205,33.2888888888889,33.2666666666667
nan,101.6,nan,120.0,56.4,53.7333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.03,nan,10.6176666666667,nan,nan,39.7044871794872
167.333333333333,108.8,nan,119.0,68.3333333333333,65.5333333333333,69.8,nan,nan,7.73333333333333,nan,nan,55.8,59.8,nan,54.7333333333333,13.375,nan,9.6755,40.953872053872104,36.772222222222204,41.866587301587295
nan,112.6,nan,118.933333333333,79.9333333333333,84.1,90.2,40.9333333333333,8.26666666666667,5.73333333333333,nan,4.66666666666667,56.3333333333333,70.9333333333333,71.7,53.3333333333333,nan,28.25,12.99125,40.474537037037,nan,37.836717171717204
nan,nan,nan,nan,nan,nan,nan,35.8,8.66666666666667,nan,8.13333333333333,5.06666666666667,nan,52.0666666666667,nan,47.8666666666667,26.5116666666667,31.095,9.294,39.80820105820111,37.9587962962963,32.2663736263736
179.066666666667,nan,168.7,123.6,80.2,nan,nan,nan,7.86666666666667,8.13333333333333,nan,5.9,53.7333333333333,nan,57.6,nan,nan,26.3472222222222,10.3057777777778,39.5874643874644,nan,nan
169.2,nan,nan,121.3,62.4,69.3333333333333,nan,nan,nan,8.8,7.76666666666667,nan,nan,52.9333333333333,47.2166666666667,49.3,nan,32.7916666666667,10.6288888888889,38.096632996633,nan,nan
177.4,112.9,159.5,nan,nan,61.9333333333333,65.5,38.6,8.4,7.66666666666667,nan,nan,58.9333333333333,nan,62.75,48.6,nan,44.3,nan,38.9296296296296,nan,34.3613095238095
162.2,nan,144.55,nan,71.5333333333333,55.8666666666667,61.7,nan,6.6,7.0,nan,nan,50.8,nan,53.8,49.2,nan,33.1075,9.609,32.8730158730159,29.8958333333333,29.553661616161605
159.8,129.4,163.577777777778,131.2,70.3333333333333,75.0,nan,44.2,5.5333333333333306,7.2,5.44444444444444,nan,54.0,56.8,56.5555555555556,nan,nan,nan,11.082,nan,37.9892857142857,nan
171.933333333333,nan,nan,126.466666666667,60.866666666666696,68.2,70.3333333333333,nan,8.86666666666667,nan,nan,5.86666666666667,54.133333333333304,54.8666666666667,48.7333333333333,47.4666666666667,25.3333333333333,30.6311111111111,10.0806666666667,36.1548148148148,nan,31.2405067155067
nan,125.8,nan,127.666666666667,nan,nan,70.3333333333333,42.1333333333333,8.4,8.06666666666667,6.3,nan,59.6666666666667,nan,64.1333333333333,48.5333333333333,22.97,nan,nan,36.2089947089947,nan,nan
nan,nan,182.4,125.533333333333,84.1,79.6,82.5333333333333,40.3333333333333,nan,nan,nan,nan,56.6,52.0666666666667,59.2,nan,22.4288888888889,39.8,nan,nan,40.599537037037,nan
170.266666666667,121.2,nan,125.733333333333,67.8666666666667,61.0,nan,nan,nan,nan,7.4,6.06666666666667,50.4,61.8,47.8,nan,18.1866666666667,38.67,10.303,nan,nan,32.4290598290598
nan,126.4,182.6,123.466666666667,80.1333333333333,65.7166666666667,nan,nan,6.06666666666667,nan,nan,6.13333333333333,nan,nan,nan,51.7333333333333,nan,41.615,nan,nan,38.2194444444444,35.7299062049062
149.4,110.8,161.533333333333,119.6,57.3333333333333,nan,61.9333333333333,34.7333333333333,7.6,nan,nan,nan,50.4,nan,51.0,50.5333333333333,nan,51.6216666666667,nan,38.0678062678063,nan,30.25
nan,125.7,168.933333333333,nan,nan,nan,76.0,nan,8.46666666666667,8.8,7.26666666666667,5.8,55.2,57.4666666666667,nan,52.2,nan,36.9533333333333,10.2023333333333,39.6367521367521,35.0931216931217,33.6461538461538
168.4,nan,161.95,124.133333333333,77.1333333333333,63.3333333333333,63.3666666666667,nan,7.26666666666667,8.0,nan,5.66666666666667,47.7333333333333,nan,nan,nan,26.015,42.585,10.5853333333333,39.949074074074105,nan,38.7844627594628
161.533333333333,nan,159.0,128.466666666667,nan,nan,nan,38.8666666666667,6.4666666666666694,nan,nan,5.86666666666667,53.3333333333333,57.0666666666667,60.0666666666667,53.8666666666667,30.7266666666667,30.9638888888889,9.3955,39.4786324786325,34.5175925925926,34.9914021164021
170.466666666667,108.9,nan,nan,63.4,nan,nan,nan,7.4666666666666694,nan,nan,5.93333333333333,53.2,44.35,55.3333333333333,56.6666666666667,33.62,nan,11.048,41.3457671957672,38.0388888888889,nan
nan,125.6,169.9,nan,nan,nan,67.0,40.2666666666667,6.66666666666667,7.33333333333333,6.6,6.13333333333333,nan,nan,68.6,56.0666666666667,27.6716666666667,nan,8.897,nan,nan,38.495555555555605
166.733333333333,nan,nan,132.666666666667,nan,nan,65.7333333333333,40.5333333333333,nan,nan,6.13333333333333,nan,nan,nan,nan,nan,nan,36.2038888888889,nan,nan,36.30925925925929,nan
169.933333333333,119.6,nan,120.9,nan,60.8833333333333,nan,34.1,nan,nan,5.73333333333333,6.1,nan,nan,60.8,49.3,29.6066666666667,44.4,nan,39.653535353535396,35.0134259259259,nan
nan,112.9,nan,123.6,nan,nan,75.9333333333333,nan,nan,9.6,7.26666666666667,6.0,45.3,44.0666666666667,44.2,nan,35.8625,nan,8.83233333333333,35.893333333333295,39.889285714285705,nan
nan,nan,nan,nan,82.6,nan,72.5,nan,7.0,8.46666666666667,6.31666666666667,6.4,50.6666666666667,52.0,53.0833333333333,50.2,40.74,nan,nan,37.0101851851852,39.409259259259294,32.1134472934473
nan,112.8,nan,127.6,82.0,65.7333333333333,65.0222222222222,38.4,5.7,7.2,nan,6.33333333333333,nan,nan,nan,51.3333333333333,nan,50.425,11.2204444444444,nan,nan,31.581880341880304
nan,nan,nan,130.666666666667,74.2666666666667,75.6,73.6,nan,nan,8.33333333333333,nan,nan,56.2666666666667,nan,56.9,nan,nan,66.5816666666667,11.45,42.8503703703704,34.0125,nan
189.8,123.6,182.9,nan,81.7333333333333,84.15,nan,nan,nan,10.2666666666667,nan,nan,54.4,nan,67.1,nan,33.4133333333333,nan,nan,40.9168091168091,nan,44.725427350427296
nan,106.4,nan,127.666666666667,85.8,82.5333333333333,66.55,44.4,6.4,7.13333333333333,nan,6.13333333333333,60.2,57.0666666666667,50.75,nan,35.2466666666667,nan,nan,nan,43.0962962962963,53.6247086247086
176.133333333333,nan,167.0,126.866666666667,87.2,66.6,62.4,46.6666666666667,5.8,8.66666666666667,nan,nan,nan,47.5333333333333,50.8,48.3333333333333,18.41,nan,11.5906666666667,nan,40.4055555555556,nan
nan,nan,nan,123.6,nan,nan,nan,nan,nan,8.4,nan,nan,56.0,nan,nan,48.6666666666667,nan,nan,10.265,38.4569023569024,34.9759259259259,34.4650427350427
nan,nan,165.6,123.2,69.8666666666667,69.0,66.1,44.2,7.33333333333333,8.73333333333333,nan,5.7,nan,nan,56.4,nan,23.1333333333333,nan,12.394,nan,nan,37.328354978354994
165.2,131.0,nan,nan,71.1333333333333,74.2,nan,nan,6.2,9.8,5.8,5.8,55.6,nan,68.4,47.3333333333333,27.1266666666667,nan,9.609,38.3607407407407,35.533333333333296,nan
nan,nan,171.3,nan,80.3333333333333,91.1166666666667,nan,44.0,nan,6.56666666666667,6.0,nan,nan,nan,56.5,45.8,nan,47.26,11.348,40.497037037037,nan,42.8203703703704
nan,nan,158.6,nan,69.3333333333333,80.8,67.8,nan,6.0,nan,7.4,5.73333333333333,nan,53.5333333333333,nan,47.2,28.0733333333333,nan,11.16,nan,35.350793650793705,40.5672494172494
143.1,115.1,nan,nan,43.6,nan,68.8,38.6,nan,nan,nan,6.2,nan,53.2,54.0,48.5333333333333,20.94,nan,nan,37.1162962962963,34.8231481481481,nan
154.8,nan,176.0,nan,70.8,nan,nan,nan,6.6,8.06666666666667,6.4,6.06666666666667,nan,nan,61.2,nan,nan,nan,9.8795,39.902685185185206,nan,nan
152.933333333333,104.5,179.4,nan,nan,nan,nan,42.4666666666667,nan,6.6,nan,nan,nan,49.3333333333333,57.6,47.8666666666667,22.75,nan,nan,41.4393162393162,40.928703703703704,42.4760683760684
nan,117.7,nan,nan,60.9333333333333,67.4,64.4,43.2,nan,8.2,7.4,nan,55.0,64.4,nan,nan,nan,38.975,9.85233333333333,nan,nan,36.261904761904795
161.216666666667,nan,nan,121.666666666667,nan,61.8,nan,42.1333333333333,7.0,nan,nan,5.66666666666667,54.4666666666667,nan,nan,49.2666666666667,23.7733333333333,nan,nan,39.139886039886,37.212037037037,39.9451515151515
163.733333333333,109.0,nan,126.2,72.1333333333333,76.4666666666667,nan,42.7333333333333,7.0,nan,8.0,5.33333333333333,nan,nan,50.8,53.2666666666667,nan,47.355,11.8106666666667,41.7444444444444,38.971428571428596,nan
158.266666666667,124.9,nan,nan,80.4666666666667,nan,66.0,nan,6.0,nan,7.0,nan,nan,63.2666666666667,nan,nan,28.695,37.6633333333333,nan,nan,35.4944444444444,nan
161.266666666667,103.9,nan,128.533333333333,nan,nan,nan,37.5333333333333,6.2,7.4,nan,5.53333333333333,49.0,56.6333333333333,nan,nan,26.71,nan,nan,36.4544973544973,nan,38.836926961927
177.383333333333,nan,nan,nan,83.8,48.6,nan,38.1,6.06666666666667,6.6,nan,nan,53.0666666666667,nan,nan,57.2,nan,43.54,nan,37.2,35.8162698412698,34.271590909090904
153.333333333333,107.4,nan,126.2,62.6,75.3333333333333,74.2,42.4,nan,nan,6.8,nan,53.866666666666696,nan,nan,nan,nan,nan,11.388,39.7036111111111,nan,nan
nan,109.9,184.8,nan,77.1333333333333,79.8666666666667,nan,39.2666666666667,8.2,6.13333333333333,nan,5.8,61.2,nan,71.3333333333333,55.2666666666667,16.25,47.5283333333333,nan,44.5855555555556,nan,45.4982051282051
162.733333333333,nan,161.4,nan,nan,nan,67.0,44.0,8.26666666666667,7.53333333333333,6.6,6.2,53.6666666666667,nan,nan,51.7,17.73,45.235,11.1066666666667,36.153703703703705,36.3666666666667,nan
nan,113.8,168.3,121.733333333333,nan,nan,78.4,42.7333333333333,9.1,8.86666666666667,nan,nan,nan,50.7333333333333,nan,51.4,31.4533333333333,45.0666666666667,11.018,nan,39.1724867724868,39.7085858585859
nan,nan,nan,121.933333333333,75.8,nan,88.2,40.1333333333333,6.4666666666666694,nan,nan,5.93333333333333,60.6,nan,nan,49.9333333333333,33.8577777777778,49.0577777777778,10.866,nan,nan,nan
nan,nan,163.0,nan,nan,58.8,68.0,41.1333333333333,nan,7.2,6.0,5.33333333333333,55.866666666666696,nan,55.0,48.1333333333333,30.2483333333333,102.313888888889,nan,37.1980056980057,37.7328703703704,37.1805555555556
nan,nan,169.8,113.733333333333,nan,nan,nan,nan,7.5333333333333306,7.86666666666667,7.85,5.2,nan,nan,nan,nan,nan,nan,11.029,40.2116809116809,nan,nan
166.833333333333,106.7,nan,111.733333333333,nan,nan,nan,nan,nan,9.2,8.2,nan,51.0,53.3333333333333,49.8,nan,23.98,52.2766666666667,12.0313333333333,35.9202279202279,37.6880952380952,37.922777777777796
nan,nan,148.866666666667,nan,nan,38.0,46.4666666666667,nan,nan,8.33333333333333,6.66666666666667,nan,nan,53.0666666666667,nan,45.5333333333333,nan,22.1466666666667,nan,nan,38.8296296296296,33.8458585858586
nan,107.3,nan,nan,nan,nan,nan,40.6666666666667,8.46666666666667,8.06666666666667,nan,5.13333333333333,nan,56.9333333333333,nan,45.2666666666667,24.26,nan,12.0666666666667,nan,35.2981481481482,nan
nan,109.5,nan,nan,nan,68.4666666666667,nan,39.2666666666667,6.2,7.53333333333333,nan,nan,nan,55.5333333333333,nan,44.8,38.8,nan,13.29,36.099537037037,nan,35.9624242424242
