48.2125,nan,nan,138.735,11.1675,39.7525,136.0825,nan
42.8575,22.625,12.6775,135.915,nan,57.4725,nan,25.8475
38.9725,20.855,nan,96.5025,nan,nan,182.03,24.2475
33.14,nan,11.085,115.69,13.585,nan,167.5825,nan
43.585,24.58,13.8325,104.0675,13.165,nan,nan,24.3075
nan,nan,nan,nan,15.8325,nan,nan,nan
31.2525,nan,nan,nan,nan,nan,nan,23.6325
nan,24.005,11.0025,nan,11.915,54.0825,nan,24.815
34.3925,23.0175,12.75,nan,14.165,57.165,186.5825,23.4825
nan,21.1425,10.7475,99.15,12.665,58.5,185.415,21.94
nan,nan,14.585,nan,13.915,59.5825,217.585,26.625
nan,nan,8.4175,nan,nan,38.3025,98.0875,nan
40.1675,22.175,12.5025,nan,nan,54.75,220.0,25.7675
16.005,22.17,nan,nan,13.835,nan,nan,28.275
45.4375,nan,11.0825,nan,13.165,51.5825,199.75,nan
29.3575,nan,11.25,127.7575,12.0,nan,nan,24.59
54.6125,23.3625,13.335,164.1325,nan,63.835,nan,nan
nan,20.4325,13.585,111.135,15.2525,nan,223.67,nan
33.4975,22.1525,11.835,111.665,nan,62.0,nan,24.03
nan,19.905,nan,105.09,nan,nan,nan,25.75
nan,20.605,14.25,nan,nan,51.9175,220.335,24.4725
35.62,20.615,13.0,111.935,13.165,nan,209.665,nan
55.1525,nan,nan,114.2,13.125,55.6675,nan,25.945
51.2575,23.76,17.0825,nan,12.085,nan,nan,24.8325
nan,20.6775,14.08,112.615,12.92,nan,230.75,24.455
34.115,21.49,nan,112.7575,14.75,nan,199.5825,nan
38.4775,nan,9.25,nan,14.5,nan,230.335,nan
nan,18.49,13.4975,111.6175,nan,nan,240.75,25.025
nan,22.54,nan,nan,nan,60.5825,167.585,nan
nan,nan,nan,128.9575,14.165,nan,234.915,nan
30.0875,22.68,13.6675,105.0825,nan,nan,155.5,nan
22.9375,21.17,12.335,131.1575,nan,40.415,nan,nan
nan,nan,15.3325,111.375,nan,56.8325,nan,nan
32.31,23.875,12.5025,nan,11.5,nan,nan,28.315
14.5325,nan,8.3325,116.25,nan,38.5825,nan,nan
32.3825,nan,nan,119.45,nan,55.4175,nan,nan
nan,23.5075,14.335,113.765,nan,48.6675,168.085,23.125
39.2825,22.2775,nan,115.3,nan,47.585,nan,23.5175
nan,nan,nan,99.2,12.0,nan,138.2475,25.1675
45.445,23.415,nan,97.5175,nan,43.585,nan,nan
nan,nan,14.665,99.65,nan,nan,171.415,nan
31.89,nan,13.5825,117.3175,13.4175,nan,nan,26.7425
46.245,nan,10.165,nan,nan,57.2475,211.915,25.86
nan,nan,nan,114.7925,13.5,50.0,nan,23.635
54.93,23.2625,13.915,118.5075,14.585,58.585,207.0025,24.79
36.5375,23.3975,nan,126.19,nan,nan,nan,24.485
32.1025,21.4475,10.665,113.12,nan,50.3325,157.5825,25.2675
41.5175,nan,nan,nan,nan,68.0,238.4175,nan
nan,24.245,11.17,nan,nan,50.7525,189.3325,24.2325
44.81,23.9825,nan,nan,nan,47.1675,172.835,22.95
42.3575,nan,nan,nan,12.9175,45.2525,nan,23.9175
44.1175,19.0925,13.335,nan,13.4175,nan,257.4175,nan
43.9025,nan,12.335,nan,12.3325,48.6675,nan,nan
39.345,nan,12.6675,nan,12.5825,nan,nan,nan
37.505,nan,10.9175,nan,12.75,53.665,216.3325,25.725
37.2025,24.41,nan,137.5,14.5,55.0825,196.75,nan
60.5075,25.3875,13.5825,128.4325,14.835,49.0025,204.3325,nan
nan,22.8575,nan,nan,nan,50.9175,182.8325,24.6825
11.4975,nan,nan,nan,14.3325,44.5825,nan,24.8925
nan,nan,11.75,nan,13.25,nan,220.915,nan
nan,23.1775,15.415,136.49,13.25,nan,nan,27.6825
32.765,22.955,9.835,155.985,12.5,nan,179.5825,nan
nan,24.3975,nan,nan,nan,49.8325,nan,23.4825
33.925,nan,11.8325,158.6825,12.835,47.835,nan,nan
nan,nan,nan,116.51,13.835,nan,226.6675,nan
57.02,21.5775,nan,119.8,15.165,58.9975,nan,nan
40.945,nan,13.1675,122.9,16.75,nan,216.835,24.75
32.7925,nan,11.4175,nan,nan,nan,169.3325,23.55
nan,25.7975,12.4975,nan,nan,69.835,nan,nan
42.4825,nan,11.75,107.6175,12.0,49.25,175.5025,nan
37.9975,23.105,9.9175,nan,20.5,nan,nan,nan
46.75,22.8325,nan,nan,15.0825,67.335,215.0825,25.6675
nan,22.22,14.2525,134.975,nan,49.5,nan,nan
25.405,nan,nan,136.9775,11.5825,36.335,124.0,nan
36.69,nan,nan,157.475,14.0025,55.0825,202.5825,nan
nan,nan,nan,nan,12.8325,53.0825,185.665,27.515
38.435,24.915,12.0825,123.29,13.8325,56.9175,196.25,24.9075
nan,26.25,nan,119.6,11.165,45.335,nan,26.315
62.1325,nan,13.9975,127.8025,nan,73.415,nan,27.275
nan,24.425,11.5825,109.66,14.75,60.1675,nan,24.85
nan,19.735,12.665,nan,nan,63.33,241.4975,nan
29.3125,nan,10.9175,115.315,nan,49.75,nan,22.7325
50.555,22.36,11.0,133.675,15.5825,87.415,293.6675,28.4675
nan,nan,nan,175.1,13.665,58.9975,115.9175,32.7325
nan,23.0075,9.3325,124.3175,14.6675,56.8325,nan,25.1825
nan,nan,12.25,120.0675,nan,69.5,244.5825,nan
38.2375,21.2675,13.1675,110.9825,nan,52.0025,nan,26.5925
41.435,nan,nan,nan,nan,61.415,209.1675,nan
27.485,24.5525,nan,nan,12.9175,64.6675,162.0,nan
14.585,22.4425,11.5825,156.8675,13.25,57.8325,63.165,29.985
nan,24.855,10.835,nan,13.0,nan,192.0825,29.4
33.8075,25.01,9.4175,128.515,nan,nan,203.3325,27.2725
nan,21.315,nan,116.6,13.9175,nan,208.3325,25.0725
37.5875,nan,11.0825,117.16,nan,52.0,183.1675,nan
nan,26.9275,nan,113.7575,nan,54.835,186.4975,26.6675
nan,nan,10.58,117.625,nan,55.585,nan,26.1025
40.1475,24.9275,9.92,122.625,nan,55.25,199.9175,25.9925
35.05,25.4325,9.335,125.5075,14.1675,nan,211.5825,25.785
nan,22.575,nan,nan,13.335,nan,250.9975,nan
nan,nan,9.75,121.0,nan,52.1675,181.0825,nan
nan,26.3875,11.0825,nan,13.835,52.6675,203.0,nan
nan,25.17,nan,118.2175,13.335,nan,209.9175,26.3075
nan,nan,nan,nan,nan,nan,nan,24.8925
nan,26.2775,13.75,125.05,14.2525,54.7525,203.5025,25.2675
48.4325,23.8175,nan,115.925,nan,53.5825,175.9975,24.8175
nan,25.495,nan,120.665,14.42,55.835,nan,nan
nan,nan,10.5825,114.2075,13.165,53.2525,nan,26.6175
nan,26.775,nan,113.2,nan,nan,nan,27.84
38.6675,25.655,12.0,nan,12.3325,55.25,206.3325,nan
41.58,23.9875,12.1675,109.5,13.0,55.915,197.0825,24.925
28.7525,nan,14.5825,109.8675,11.0,43.33,142.4175,24.8325
nan,nan,13.4175,nan,13.665,66.9175,235.0,26.5925
nan,nan,14.0825,107.675,11.6675,nan,162.3325,nan
nan,nan,nan,nan,nan,nan,nan,24.425
nan,24.4325,11.835,nan,14.125,63.8325,227.855,26.82
31.5375,nan,nan,nan,10.5825,43.165,166.6675,nan
nan,nan,12.4675,nan,nan,53.07,216.36,24.9475
36.75,nan,nan,99.145,nan,52.85,nan,24.435
38.175,nan,nan,117.9875,12.75,53.5,165.665,nan
44.6175,25.8075,nan,105.515,14.0825,nan,nan,nan
46.83,nan,11.5,121.6875,nan,nan,nan,26.05
nan,24.5125,12.1675,118.465,12.4975,49.9175,177.085,nan
nan,24.02,11.3325,144.8,11.1675,44.8325,169.75,nan
39.7175,nan,12.3325,102.54,15.665,nan,nan,22.8325
nan,nan,nan,nan,12.665,nan,194.0,24.7825
48.2725,nan,12.6675,161.21,nan,nan,219.9175,26.94
19.3725,17.065,12.2925,109.48,nan,nan,nan,nan
30.6875,22.3625,nan,160.5425,12.5,49.0,187.6675,25.15
37.8275,20.5825,nan,142.0675,13.25,49.415,209.4175,nan
33.9475,21.12,nan,nan,12.085,46.8325,167.3325,nan
nan,nan,nan,nan,11.1675,50.8325,nan,23.1175
