48.2125,23.7975,18.2525,138.735,11.1675,39.7525,136.0825,24.21
42.8575,22.625,12.6775,135.915,15.09,nan,209.2075,25.8475
nan,20.855,12.1325,nan,12.44,53.3225,nan,nan
nan,23.65,11.085,115.69,13.585,50.5825,167.5825,nan
43.585,24.58,nan,104.0675,nan,57.6675,185.75,24.3075
36.7875,nan,nan,nan,15.8325,58.665,152.415,nan
nan,nan,13.6675,109.0325,12.835,45.25,151.3325,23.6325
31.9675,24.005,nan,139.185,11.915,54.0825,173.25,24.815
nan,nan,nan,103.5175,14.165,57.165,186.5825,nan
26.0,21.1425,10.7475,nan,12.665,58.5,185.415,21.94
nan,nan,14.585,133.1325,nan,nan,217.585,26.625
18.7475,17.375,8.4175,108.99,10.85,nan,nan,21.805
40.1675,22.175,12.5025,nan,13.9175,nan,220.0,25.7675
16.005,nan,10.8325,124.5825,nan,nan,nan,28.275
nan,22.765,nan,120.85,nan,51.5825,199.75,23.925
29.3575,21.7725,11.25,127.7575,nan,nan,nan,nan
54.6125,23.3625,nan,nan,15.415,63.835,nan,26.7575
nan,20.4325,13.585,nan,nan,67.0825,223.67,25.11
33.4975,nan,11.835,111.665,nan,62.0,192.665,24.03
43.2175,19.905,nan,nan,13.7475,66.7925,212.3775,25.75
45.06,20.605,14.25,nan,nan,51.9175,220.335,24.4725
nan,20.615,13.0,111.935,13.165,60.665,nan,24.985
55.1525,19.6825,16.415,nan,nan,55.6675,205.415,25.945
nan,23.76,nan,nan,nan,nan,171.8325,24.8325
41.21,nan,14.08,112.615,nan,58.1675,230.75,nan
nan,21.49,nan,112.7575,nan,nan,199.5825,24.89
38.4775,24.6125,nan,121.725,14.5,68.3325,230.335,23.89
38.8725,18.49,13.4975,nan,13.5,59.6675,240.75,25.025
32.8075,22.54,12.165,123.785,12.2475,60.5825,167.585,27.775
42.115,25.205,10.085,128.9575,14.165,63.6675,nan,26.9
nan,22.68,13.6675,105.0825,11.665,nan,nan,22.625
22.9375,nan,nan,nan,nan,40.415,109.25,25.1175
45.155,18.8575,nan,111.375,12.75,56.8325,188.6675,nan
32.31,nan,nan,124.5925,11.5,51.5,142.585,28.315
nan,22.91,nan,116.25,10.585,38.5825,101.6675,24.775
nan,22.395,nan,119.45,nan,55.4175,174.25,nan
38.1225,nan,14.335,113.765,13.4175,48.6675,nan,nan
39.2825,22.2775,10.1675,115.3,nan,nan,187.335,23.5175
29.1025,22.14,nan,nan,12.0,nan,138.2475,nan
nan,nan,15.085,97.5175,nan,43.585,nan,25.995
42.3125,22.9625,14.665,99.65,12.9175,54.4175,171.415,25.2575
nan,22.0425,13.5825,117.3175,13.4175,59.3325,165.5,nan
46.245,23.94,10.165,nan,14.25,57.2475,211.915,25.86
44.76,24.2825,12.9175,114.7925,13.5,50.0,nan,23.635
nan,23.2625,nan,118.5075,14.585,58.585,nan,24.79
36.5375,23.3975,nan,126.19,11.8325,62.085,230.0,nan
32.1025,nan,10.665,nan,13.75,nan,157.5825,nan
nan,22.845,nan,nan,15.5,nan,nan,26.11
30.745,24.245,11.17,106.6,nan,50.7525,189.3325,24.2325
44.81,23.9825,13.335,111.96,12.5825,47.1675,172.835,nan
42.3575,22.83,nan,159.465,12.9175,45.2525,nan,nan
44.1175,nan,nan,114.4675,nan,63.5825,257.4175,23.3675
nan,nan,nan,113.155,nan,nan,nan,nan
39.345,24.97,12.6675,124.41,12.5825,nan,172.0,25.3675
37.505,24.2375,10.9175,119.725,nan,53.665,216.3325,nan
37.2025,24.41,10.3325,137.5,nan,55.0825,196.75,28.4325
nan,25.3875,13.5825,128.4325,nan,nan,nan,25.3325
nan,22.8575,10.75,117.7825,nan,50.9175,182.8325,nan
11.4975,20.3025,11.0,108.7325,nan,44.5825,119.415,nan
45.5,nan,11.75,133.175,nan,59.8325,220.915,29.315
49.1,23.1775,nan,nan,nan,nan,192.5025,27.6825
nan,22.955,9.835,155.985,12.5,51.58,179.5825,nan
nan,nan,10.125,143.425,13.5,nan,173.125,23.4825
33.925,nan,11.8325,158.6825,nan,nan,173.8325,nan
nan,nan,14.7475,116.51,nan,nan,226.6675,nan
57.02,21.5775,16.0825,nan,nan,58.9975,nan,nan
40.945,nan,13.1675,nan,16.75,61.75,216.835,24.75
32.7925,24.5075,nan,106.9825,11.67,48.335,169.3325,23.55
50.705,25.7975,12.4975,119.375,nan,69.835,nan,26.4225
42.4825,22.93,11.75,nan,nan,49.25,175.5025,25.8825
nan,23.105,nan,107.035,20.5,74.83,nan,25.125
46.75,22.8325,12.0,nan,15.0825,67.335,215.0825,nan
nan,nan,14.2525,134.975,13.2475,49.5,154.4975,26.7925
25.405,24.39,10.6675,nan,nan,36.335,124.0,23.7075
nan,23.4825,10.6675,157.475,14.0025,55.0825,nan,25.94
nan,nan,15.4975,nan,nan,53.0825,185.665,27.515
38.435,nan,12.0825,123.29,13.8325,56.9175,196.25,24.9075
34.39,26.25,9.5,nan,nan,45.335,162.33,26.315
62.1325,25.1825,13.9975,nan,13.6675,73.415,270.2475,nan
35.0975,24.425,11.5825,109.66,14.75,60.1675,nan,24.85
nan,19.735,12.665,115.06,13.5,63.33,241.4975,24.6175
29.3125,21.375,10.9175,115.315,12.0,49.75,nan,nan
nan,22.36,nan,133.675,15.5825,87.415,nan,nan
nan,25.4575,11.75,175.1,13.665,58.9975,115.9175,32.7325
42.6275,nan,nan,124.3175,14.6675,56.8325,224.415,nan
49.005,23.4425,12.25,120.0675,nan,69.5,244.5825,27.2425
38.2375,21.2675,13.1675,110.9825,13.5,52.0025,nan,nan
41.435,23.33,8.835,113.11,15.3325,61.415,nan,27.35
27.485,nan,8.0,127.45,12.9175,nan,162.0,nan
14.585,22.4425,11.5825,156.8675,13.25,57.8325,63.165,nan
nan,24.855,nan,nan,nan,67.0,192.0825,29.4
nan,25.01,9.4175,nan,nan,65.585,203.3325,27.2725
39.085,21.315,11.915,116.6,nan,55.3325,208.3325,25.0725
nan,26.0575,nan,117.16,11.75,nan,183.1675,25.5
45.5475,26.9275,13.165,nan,12.1675,54.835,186.4975,nan
48.3175,26.9025,10.58,117.625,13.2475,nan,207.8325,26.1025
