48.2125,23.7975,nan,138.735,11.1675,39.7525,nan,24.21
42.8575,22.625,nan,nan,15.09,57.4725,nan,25.8475
38.9725,20.855,12.1325,96.5025,nan,53.3225,182.03,nan
33.14,nan,11.085,115.69,13.585,50.5825,167.5825,nan
43.585,24.58,13.8325,nan,nan,nan,185.75,nan
nan,nan,11.915,nan,15.8325,58.665,152.415,26.1825
31.2525,nan,nan,109.0325,12.835,nan,151.3325,23.6325
31.9675,nan,nan,139.185,11.915,nan,173.25,nan
nan,23.0175,nan,103.5175,nan,57.165,nan,23.4825
nan,21.1425,nan,99.15,nan,58.5,185.415,nan
53.2725,23.6825,14.585,133.1325,13.915,59.5825,217.585,26.625
18.7475,17.375,8.4175,nan,nan,38.3025,98.0875,nan
nan,22.175,nan,152.9325,nan,54.75,nan,25.7675
16.005,22.17,10.8325,124.5825,13.835,53.835,115.915,28.275
45.4375,nan,nan,120.85,nan,51.5825,199.75,23.925
nan,nan,11.25,nan,nan,52.0,nan,24.59
54.6125,23.3625,13.335,164.1325,15.415,nan,nan,26.7575
nan,20.4325,13.585,111.135,15.2525,nan,223.67,nan
33.4975,22.1525,nan,111.665,14.4175,nan,192.665,24.03
43.2175,19.905,12.7075,nan,13.7475,nan,nan,nan
45.06,20.605,14.25,105.775,12.9975,nan,220.335,24.4725
nan,20.615,13.0,nan,13.165,60.665,209.665,24.985
nan,19.6825,16.415,114.2,13.125,55.6675,205.415,25.945
nan,23.76,nan,113.5,12.085,48.4975,171.8325,24.8325
41.21,20.6775,14.08,112.615,nan,nan,230.75,nan
34.115,nan,nan,112.7575,nan,61.75,199.5825,24.89
38.4775,nan,9.25,121.725,nan,68.3325,230.335,23.89
38.8725,18.49,13.4975,111.6175,nan,59.6675,240.75,nan
nan,nan,nan,123.785,12.2475,60.5825,nan,27.775
nan,25.205,10.085,128.9575,nan,63.6675,nan,26.9
nan,22.68,nan,105.0825,11.665,45.6675,nan,nan
22.9375,21.17,12.335,131.1575,nan,40.415,nan,nan
nan,18.8575,15.3325,nan,12.75,56.8325,188.6675,25.71
nan,nan,nan,124.5925,11.5,51.5,nan,28.315
nan,22.91,8.3325,116.25,10.585,38.5825,nan,24.775
32.3825,nan,10.835,119.45,nan,55.4175,174.25,25.2925
38.1225,23.5075,nan,113.765,13.4175,nan,168.085,23.125
39.2825,22.2775,nan,nan,nan,47.585,187.335,23.5175
29.1025,nan,nan,nan,nan,54.0825,138.2475,nan
nan,23.415,15.085,97.5175,nan,nan,160.835,25.995
nan,22.9625,14.665,nan,12.9175,nan,nan,nan
31.89,22.0425,13.5825,117.3175,13.4175,nan,165.5,26.7425
46.245,23.94,10.165,157.9325,nan,57.2475,211.915,25.86
44.76,nan,12.9175,nan,13.5,50.0,183.75,23.635
54.93,nan,13.915,118.5075,nan,58.585,207.0025,24.79
36.5375,23.3975,9.665,nan,nan,nan,nan,nan
32.1025,nan,10.665,nan,13.75,nan,157.5825,nan
nan,22.845,12.335,114.135,15.5,68.0,238.4175,nan
30.745,24.245,11.17,106.6,nan,nan,189.3325,24.2325
nan,23.9825,13.335,111.96,12.5825,nan,172.835,22.95
42.3575,22.83,nan,159.465,12.9175,45.2525,180.6675,nan
44.1175,19.0925,13.335,114.4675,nan,63.5825,257.4175,23.3675
nan,nan,12.335,113.155,12.3325,48.6675,nan,24.7925
nan,24.97,nan,124.41,12.5825,49.415,172.0,25.3675
37.505,nan,nan,119.725,12.75,53.665,216.3325,nan
37.2025,24.41,nan,137.5,14.5,55.0825,196.75,28.4325
60.5075,25.3875,13.5825,128.4325,14.835,49.0025,nan,25.3325
38.25,22.8575,10.75,117.7825,13.665,50.9175,182.8325,24.6825
11.4975,20.3025,11.0,nan,14.3325,nan,119.415,24.8925
45.5,24.495,nan,133.175,13.25,nan,220.915,29.315
49.1,23.1775,15.415,nan,nan,47.165,192.5025,27.6825
32.765,22.955,9.835,nan,12.5,51.58,179.5825,24.6475
30.3425,nan,10.125,143.425,13.5,49.8325,173.125,23.4825
33.925,22.505,11.8325,158.6825,nan,47.835,nan,25.0775
nan,21.08,14.7475,nan,nan,nan,226.6675,25.54
57.02,21.5775,16.0825,119.8,15.165,nan,222.4175,25.575
40.945,24.845,13.1675,nan,nan,61.75,216.835,nan
32.7925,24.5075,nan,106.9825,nan,nan,169.3325,23.55
nan,25.7975,12.4975,119.375,15.0825,69.835,nan,nan
nan,22.93,11.75,nan,12.0,49.25,nan,nan
37.9975,nan,9.9175,107.035,20.5,74.83,nan,25.125
46.75,nan,12.0,117.225,nan,nan,nan,25.6675
31.9375,nan,14.2525,nan,nan,49.5,nan,26.7925
25.405,nan,10.6675,nan,nan,nan,124.0,nan
36.69,nan,nan,157.475,14.0025,55.0825,202.5825,25.94
nan,24.355,15.4975,151.8925,12.8325,53.0825,nan,nan
38.435,nan,nan,123.29,nan,56.9175,196.25,24.9075
34.39,nan,9.5,nan,11.165,45.335,nan,26.315
62.1325,25.1825,13.9975,127.8025,13.6675,73.415,270.2475,nan
nan,24.425,11.5825,109.66,14.75,60.1675,226.3325,nan
45.915,19.735,12.665,115.06,13.5,63.33,241.4975,24.6175
nan,21.375,10.9175,115.315,nan,49.75,nan,22.7325
50.555,22.36,11.0,133.675,15.5825,87.415,293.6675,28.4675
22.795,nan,nan,175.1,13.665,58.9975,115.9175,nan
42.6275,23.0075,9.3325,124.3175,14.6675,56.8325,nan,25.1825
nan,23.4425,12.25,120.0675,nan,69.5,nan,27.2425
38.2375,21.2675,13.1675,110.9825,13.5,52.0025,nan,26.5925
