169.533333333333,120.7,151.2,130.333333333333,70.7333333333333,57.8,57.8666666666667,48.4666666666667,7.4,8.6,7.4,7.4,58.9333333333333,53.1,53.0666666666667,47.9333333333333,28.45,36.5883333333333,9.79266666666667,nan,nan,42.606666666666705
156.125,124.8,149.933333333333,133.6,67.2,57.6666666666667,60.9333333333333,51.1,8.6,7.73333333333333,7.6,7.2,53.8,52.9166666666667,41.5333333333333,47.2,31.1,28.45,9.32666666666667,42.176111111111105,42.9952380952381,41.541452991453
167.066666666667,110.7,160.666666666667,130.333333333333,76.3333333333333,83.3333333333333,78.8666666666667,49.9333333333333,7.6,9.0,6.33333333333333,6.26666666666667,53.2,47.2666666666667,43.5333333333333,49.7333333333333,32.22,28.3866666666667,8.95866666666667,39.1780982905983,39.1777777777778,37.9596581196581
169.2,114.3,160.733333333333,127.466666666667,71.55,80.2666666666667,70.0666666666667,45.0666666666667,6.9,6.93333333333333,6.4,6.2,51.1,45.7055555555556,54.2666666666667,52.6,30.2,47.8566666666667,10.496,47.3444444444444,nan,47.6111111111111
nan,111.6,161.266666666667,127.066666666667,80.1333333333333,76.4666666666667,69.2166666666667,40.6666666666667,8.33333333333333,6.8,6.28333333333333,6.53333333333333,52.7333333333333,54.7666666666667,nan,53.3333333333333,13.8533333333333,42.9244444444444,10.4386666666667,48.6355555555556,46.13148148148151,47.991666666666696
171.0,120.0,166.2,126.733333333333,76.8,73.0,nan,nan,6.73333333333333,8.8,7.2,6.46666666666667,55.2666666666667,55.95,57.4,53.6,31.22,37.5322222222222,9.23933333333333,47.1284126984127,40.2356481481482,nan
181.8,121.1,156.266666666667,124.466666666667,nan,71.1333333333333,64.2,37.1333333333333,6.9,6.93333333333333,5.93333333333333,6.8,57.6,59.4,64.9333333333333,51.4,36.43,28.7375,nan,40.5271328671329,38.1009259259259,36.1727272727273
180.0,114.8,166.15,122.133333333333,78.6,65.6666666666667,57.4333333333333,37.8666666666667,7.0,8.13333333333333,6.83333333333333,nan,57.3333333333333,57.0666666666667,67.9,49.3333333333333,36.17,47.0075,10.684,41.237393162393204,36.597354497354495,31.3060185185185
177.133333333333,116.5,156.25,120.866666666667,96.1,75.8,76.8333333333333,40.4666666666667,6.4,7.93333333333333,5.61666666666667,6.26666666666667,49.1,61.1166666666667,58.9833333333333,46.5333333333333,33.12,44.375,10.546,nan,nan,nan
157.666666666667,141.4,174.666666666667,122.266666666667,81.7333333333333,81.0,79.8666666666667,41.4,6.93333333333333,8.33333333333333,7.66666666666667,6.06666666666667,58.2666666666667,51.2666666666667,49.4,47.7333333333333,nan,42.88,11.1226666666667,46.226666666666695,48.28148148148151,44.6068253968254
175.266666666667,136.3,171.9,120.0,69.6,72.6666666666667,88.4,40.5333333333333,7.33333333333333,7.77777777777778,6.5,5.86666666666667,45.9333333333333,46.775,48.6,47.7333333333333,32.6,37.0383333333333,10.188,44.8115811965812,42.0982142857143,nan
161.4,128.8,175.85,120.8,84.7333333333333,75.2666666666667,73.0166666666667,40.4666666666667,7.2,8.13333333333333,7.51666666666667,5.53333333333333,53.6,nan,56.2166666666667,50.7333333333333,33.25,39.8311111111111,12.1293333333333,47.403746253746206,46.7208333333333,47.4348484848485
171.066666666667,131.5,172.15,119.6,69.0,67.2833333333333,69.525,41.6,7.4666666666666694,6.91666666666667,8.675,5.13333333333333,50.4,65.95,62.125,50.3333333333333,nan,58.85,9.84633333333333,43.272222222222204,37.6292328042328,40.2454545454545
nan,128.9,178.266666666667,120.4,74.4,69.6666666666667,75.2833333333333,42.2666666666667,6.33333333333333,7.26666666666667,7.3,5.26666666666667,59.7333333333333,67.9333333333333,59.25,49.2,40.06,31.28,9.121,41.7821733821734,36.321296296296296,37.7078421578422
186.133333333333,145.1,175.2,117.466666666667,nan,81.85,83.75,44.2,8.6,8.08333333333333,7.03333333333333,4.86666666666667,nan,59.0833333333333,53.9,45.5333333333333,42.12,28.0061111111111,10.3453333333333,40.5827838827839,36.4861111111111,33.3083333333333
165.266666666667,nan,169.683333333333,117.333333333333,77.8666666666667,65.6666666666667,86.1333333333333,45.4,nan,10.8,5.46666666666667,4.8,48.7333333333333,58.2666666666667,52.8666666666667,45.4666666666667,29.8888888888889,30.1527777777778,9.832,nan,41.204761904761895,nan
nan,120.5,nan,120.533333333333,nan,87.2,75.9666666666666,44.8,6.5333333333333306,5.66666666666667,4.63333333333333,4.8,nan,66.7333333333333,80.4333333333334,46.6666666666667,33.24,nan,9.964,46.60846560846561,42.68425925925929,nan
158.0,112.8,160.4,121.333333333333,78.2666666666667,61.2,59.2,41.0666666666667,6.86666666666667,6.26666666666667,5.4,5.06666666666667,48.4666666666667,75.5333333333333,67.0,46.4,34.1275,31.5875,10.23375,41.348148148148105,35.0305555555556,38.36
183.5,99.1,169.0,nan,63.4,35.7833333333333,67.8,38.8,7.8,6.73333333333333,nan,5.4,43.6,78.0,62.2,46.6,23.5555555555556,30.5166666666667,9.52166666666667,33.0549145299145,34.0074074074074,32.1267094017094
