48.2125,23.7975,18.2525,138.735,11.1675,39.7525,136.0825,24.21
42.8575,22.625,12.6775,135.915,15.09,57.4725,nan,25.8475
38.9725,20.855,12.1325,96.5025,12.44,53.3225,182.03,24.2475
33.14,nan,11.085,115.69,13.585,nan,nan,24.585
43.585,24.58,13.8325,104.0675,13.165,57.6675,185.75,nan
36.7875,24.15,11.915,119.965,15.8325,58.665,152.415,26.1825
nan,22.4325,13.6675,109.0325,12.835,45.25,151.3325,23.6325
31.9675,24.005,11.0025,139.185,11.915,54.0825,173.25,24.815
34.3925,23.0175,nan,nan,nan,57.165,nan,nan
26.0,21.1425,10.7475,99.15,nan,58.5,185.415,21.94
53.2725,23.6825,nan,133.1325,nan,59.5825,217.585,nan
18.7475,17.375,8.4175,108.99,nan,nan,98.0875,nan
40.1675,nan,12.5025,152.9325,13.9175,nan,220.0,nan
16.005,22.17,nan,124.5825,13.835,53.835,115.915,28.275
45.4375,22.765,nan,120.85,13.165,nan,199.75,nan
nan,21.7725,11.25,127.7575,nan,52.0,132.8325,24.59
54.6125,23.3625,13.335,164.1325,15.415,63.835,214.25,26.7575
46.5325,20.4325,13.585,111.135,15.2525,nan,223.67,nan
33.4975,22.1525,11.835,nan,14.4175,62.0,192.665,24.03
43.2175,nan,12.7075,105.09,13.7475,nan,212.3775,nan
45.06,20.605,nan,105.775,12.9975,51.9175,220.335,24.4725
35.62,nan,13.0,nan,13.165,nan,nan,24.985
55.1525,19.6825,16.415,114.2,nan,55.6675,205.415,nan
51.2575,23.76,17.0825,113.5,12.085,nan,171.8325,24.8325
41.21,20.6775,nan,112.615,12.92,58.1675,230.75,24.455
nan,nan,nan,112.7575,nan,nan,199.5825,nan
nan,24.6125,9.25,121.725,14.5,68.3325,230.335,23.89
38.8725,18.49,13.4975,nan,13.5,59.6675,240.75,25.025
32.8075,22.54,nan,123.785,nan,60.5825,167.585,nan
42.115,25.205,10.085,128.9575,14.165,63.6675,234.915,26.9
nan,nan,nan,105.0825,11.665,45.6675,155.5,22.625
nan,21.17,12.335,131.1575,10.915,40.415,109.25,25.1175
45.155,18.8575,15.3325,111.375,12.75,56.8325,188.6675,25.71
nan,23.875,nan,124.5925,11.5,51.5,nan,28.315
14.5325,nan,8.3325,116.25,10.585,38.5825,101.6675,nan
nan,22.395,nan,119.45,nan,nan,174.25,25.2925
38.1225,23.5075,14.335,113.765,13.4175,48.6675,168.085,23.125
39.2825,nan,10.1675,115.3,nan,47.585,187.335,23.5175
29.1025,nan,nan,99.2,nan,54.0825,138.2475,25.1675
45.445,23.415,15.085,97.5175,11.1675,43.585,160.835,nan
42.3125,22.9625,14.665,99.65,12.9175,54.4175,171.415,25.2575
31.89,nan,nan,117.3175,13.4175,nan,165.5,26.7425
46.245,23.94,10.165,157.9325,14.25,57.2475,211.915,nan
nan,24.2825,12.9175,114.7925,13.5,50.0,nan,23.635
54.93,23.2625,nan,118.5075,14.585,58.585,207.0025,24.79
36.5375,23.3975,9.665,126.19,11.8325,62.085,230.0,24.485
nan,21.4475,10.665,nan,13.75,nan,157.5825,25.2675
41.5175,nan,12.335,114.135,nan,68.0,238.4175,26.11
nan,24.245,11.17,106.6,nan,50.7525,189.3325,nan
44.81,nan,13.335,111.96,12.5825,47.1675,172.835,nan
nan,22.83,11.6675,nan,12.9175,45.2525,nan,23.9175
44.1175,19.0925,13.335,nan,nan,63.5825,257.4175,23.3675
43.9025,21.33,nan,113.155,12.3325,48.6675,nan,24.7925
39.345,24.97,12.6675,124.41,12.5825,49.415,nan,25.3675
nan,24.2375,10.9175,119.725,12.75,nan,216.3325,25.725
37.2025,24.41,10.3325,nan,14.5,55.0825,196.75,28.4325
nan,25.3875,nan,128.4325,14.835,nan,204.3325,25.3325
38.25,22.8575,10.75,117.7825,13.665,50.9175,182.8325,24.6825
11.4975,20.3025,11.0,nan,14.3325,nan,119.415,24.8925
45.5,24.495,11.75,133.175,nan,59.8325,220.915,29.315
49.1,23.1775,15.415,136.49,13.25,nan,nan,27.6825
32.765,22.955,9.835,155.985,12.5,51.58,179.5825,nan
30.3425,nan,10.125,143.425,13.5,49.8325,173.125,23.4825
nan,22.505,11.8325,158.6825,nan,47.835,173.8325,25.0775
43.64,21.08,nan,116.51,13.835,62.25,226.6675,25.54
57.02,nan,16.0825,nan,15.165,58.9975,222.4175,nan
40.945,nan,13.1675,122.9,16.75,nan,216.835,24.75
32.7925,24.5075,11.4175,106.9825,11.67,48.335,169.3325,23.55
50.705,25.7975,12.4975,nan,15.0825,69.835,214.165,26.4225
42.4825,nan,11.75,107.6175,12.0,49.25,nan,25.8825
37.9975,23.105,nan,107.035,nan,74.83,263.4175,25.125
46.75,22.8325,12.0,117.225,15.0825,67.335,215.0825,25.6675
31.9375,22.22,14.2525,134.975,13.2475,49.5,154.4975,26.7925
25.405,nan,10.6675,136.9775,11.5825,36.335,124.0,23.7075
nan,23.4825,nan,157.475,nan,nan,202.5825,25.94
52.44,24.355,15.4975,151.8925,nan,53.0825,185.665,27.515
38.435,nan,12.0825,123.29,13.8325,56.9175,196.25,24.9075
34.39,26.25,nan,119.6,nan,45.335,162.33,nan
62.1325,25.1825,13.9975,nan,13.6675,nan,270.2475,27.275
35.0975,24.425,11.5825,109.66,14.75,60.1675,226.3325,24.85
45.915,19.735,12.665,115.06,13.5,63.33,nan,24.6175
29.3125,21.375,10.9175,nan,12.0,nan,167.335,22.7325
50.555,nan,11.0,nan,15.5825,87.415,293.6675,28.4675
nan,25.4575,11.75,nan,13.665,58.9975,115.9175,32.7325
42.6275,23.0075,nan,124.3175,14.6675,56.8325,224.415,25.1825
nan,23.4425,12.25,120.0675,15.5825,69.5,244.5825,27.2425
38.2375,21.2675,13.1675,110.9825,13.5,52.0025,184.25,26.5925
41.435,23.33,8.835,113.11,15.3325,61.415,nan,27.35
27.485,24.5525,8.0,nan,12.9175,nan,162.0,26.765
14.585,22.4425,11.5825,nan,13.25,57.8325,63.165,29.985
35.94,nan,10.835,132.1575,13.0,nan,192.0825,29.4
33.8075,nan,9.4175,128.515,nan,65.585,203.3325,27.2725
nan,21.315,11.915,116.6,13.9175,55.3325,208.3325,25.0725
nan,26.0575,11.0825,117.16,11.75,52.0,183.1675,nan
45.5475,26.9275,13.165,113.7575,12.1675,nan,186.4975,26.6675
48.3175,26.9025,10.58,117.625,nan,55.585,207.8325,26.1025
40.1475,nan,9.92,122.625,14.5,55.25,199.9175,25.9925
nan,25.4325,9.335,nan,14.1675,61.25,211.5825,25.785
42.8025,nan,11.415,nan,13.335,63.5,250.9975,27.675
36.4625,26.205,9.75,nan,13.75,52.1675,181.0825,25.525
42.7175,26.3875,11.0825,120.2,13.835,nan,nan,25.725
43.5325,25.17,nan,nan,13.335,49.9175,209.9175,26.3075
34.18,24.65,9.415,118.125,nan,45.3325,nan,24.8925
46.405,nan,13.75,125.05,14.2525,54.7525,203.5025,nan
48.4325,nan,14.665,115.925,11.0825,53.5825,nan,24.8175
49.1825,25.495,13.585,120.665,14.42,nan,221.085,24.6275
42.0575,25.57,nan,nan,nan,53.2525,197.415,26.6175
40.48,26.775,12.8325,nan,14.5,57.17,215.4975,27.84
38.6675,25.655,nan,nan,12.3325,55.25,206.3325,26.0175
nan,23.9875,12.1675,109.5,13.0,55.915,197.0825,24.925
28.7525,22.71,14.5825,109.8675,11.0,43.33,142.4175,24.8325
nan,nan,13.4175,122.9925,13.665,66.9175,235.0,nan
32.7775,nan,14.0825,nan,11.6675,45.585,162.3325,25.425
44.2625,24.3375,12.165,116.2625,12.6675,42.2525,159.0,24.425
54.15,24.4325,11.835,129.28,14.125,63.8325,227.855,nan
nan,nan,nan,137.6,10.5825,43.165,166.6675,21.4025
34.2425,22.36,nan,131.9425,14.675,53.07,nan,24.9475
36.75,20.5925,nan,99.145,12.0475,52.85,nan,24.435
38.175,23.75,12.335,117.9875,12.75,53.5,165.665,24.825
44.6175,nan,15.165,105.515,14.0825,nan,201.9175,25.375
46.83,23.7025,11.5,121.6875,13.9175,67.9175,198.665,26.05
35.7675,24.5125,12.1675,nan,12.4975,49.9175,nan,25.32
39.1125,24.02,nan,nan,11.1675,44.8325,169.75,22.8675
39.7175,23.64,12.3325,102.54,15.665,52.915,184.0,22.8325
33.3275,21.4675,11.4175,108.6425,12.665,54.335,nan,24.7825
48.2725,24.2275,12.6675,161.21,13.7475,60.7075,219.9175,26.94
19.3725,17.065,12.2925,109.48,12.6675,41.9175,110.875,21.73
nan,22.3625,9.75,160.5425,12.5,49.0,nan,25.15
37.8275,20.5825,13.9175,142.0675,13.25,nan,nan,26.425
33.9475,21.12,nan,115.5075,12.085,46.8325,167.3325,23.575
26.6125,22.6125,nan,120.55,11.1675,50.8325,nan,23.1175
43.455,23.34,10.1675,163.1675,13.83,nan,223.0,nan
38.5175,20.115,13.8325,113.74,13.835,55.8325,198.3325,22.965
nan,19.69,7.25,92.265,nan,49.835,168.0,nan
32.4925,20.905,nan,107.835,12.665,59.165,243.6675,25.175
37.315,21.4625,11.7525,105.5675,nan,56.335,nan,26.0275
55.725,20.6475,15.9175,113.0575,nan,63.335,nan,25.3425
46.85,22.83,13.3625,nan,11.785,53.7925,nan,26.1325
38.13,21.18,10.9575,nan,nan,66.0,245.75,25.515
nan,20.7125,11.4175,118.6,13.665,61.835,239.335,24.4325
42.67,21.82,13.2475,113.9975,nan,nan,230.3325,25.66
34.505,24.4475,nan,113.3075,12.2475,62.0825,239.5825,nan
nan,19.215,12.4975,111.3175,12.585,58.9175,nan,24.4675
nan,nan,8.3325,132.1925,nan,57.5,nan,26.61
44.495,27.21,9.2525,nan,11.1675,56.7525,nan,nan
nan,nan,nan,106.7825,11.5,47.4175,184.75,nan
24.81,23.27,13.4175,135.8175,12.1675,47.5,92.75,24.0825
34.8575,19.645,nan,113.535,11.75,49.3325,181.92,24.4
38.3625,nan,nan,125.275,10.5825,43.5,160.585,27.8975
37.63,22.715,12.0,163.19,12.5825,nan,183.1675,23.935
44.79,23.325,12.2475,nan,nan,54.17,188.165,25.0425
nan,nan,10.1675,nan,13.5825,57.8325,202.0825,24.085
36.6575,nan,13.0,nan,nan,nan,208.75,24.39
43.2125,21.035,17.415,96.84,10.835,49.665,157.75,nan
18.67,23.405,8.83,124.5,10.835,47.165,nan,25.635
47.025,24.4925,12.75,107.685,11.4175,nan,188.1675,24.4725
nan,nan,11.895,98.925,11.2325,nan,132.6975,25.1275
41.465,24.2675,nan,163.175,12.4175,51.915,nan,25.4175
42.8175,24.2725,12.835,nan,nan,52.1675,nan,nan
54.11,24.1925,13.0,120.415,13.25,66.585,nan,25.8
46.2775,nan,15.0,117.6,12.4975,49.25,179.585,nan
42.735,22.4325,11.42,121.01,13.4175,nan,208.2475,nan
51.375,22.7075,10.5825,113.5175,nan,58.5,213.085,nan
nan,22.6925,nan,102.6,nan,54.5825,195.5,22.95
32.34,23.8175,11.2475,110.95,nan,48.3325,201.1675,24.29
nan,24.855,11.6675,163.8,11.9175,50.7525,199.915,24.9675
22.65,17.9475,8.1675,96.315,10.5,nan,172.5,21.5675
42.5675,23.635,15.1675,nan,10.3325,46.3325,nan,26.47
38.83,25.58,nan,125.81,12.665,54.9975,nan,26.3425
42.36,24.77,11.25,nan,12.3325,55.165,210.0825,26.84
nan,27.14,7.335,107.1825,13.5,nan,176.085,29.185
32.12,23.0875,10.9175,116.9925,11.9575,48.375,155.3325,25.305
nan,23.3025,13.165,119.41,14.25,nan,207.2525,nan
22.4,21.2875,10.835,117.365,13.2525,50.7525,160.6675,nan
38.6125,25.0225,nan,127.6925,nan,59.4975,nan,nan
nan,nan,12.4975,113.135,12.0,48.3325,153.915,24.875
18.49,24.2775,11.085,168.7,13.6675,49.6675,95.165,25.1325
35.2875,24.07,nan,nan,12.335,45.915,166.4175,23.7925
nan,nan,14.5825,152.46,nan,46.0,nan,24.89
52.2575,nan,13.585,118.665,13.3325,60.6675,225.0,25.53
nan,22.2675,nan,114.4675,nan,55.1925,196.12,25.015
29.03,25.9725,11.3325,122.91,nan,53.8325,nan,nan
43.9025,26.2625,13.9175,102.31,11.335,46.4175,172.0,24.6675
39.0675,24.9725,nan,121.4775,nan,60.48,215.8675,26.2525
39.2875,23.5925,13.415,114.585,nan,48.5,nan,25.795
46.3775,23.4775,nan,110.9,16.5025,nan,nan,24.5675
43.6825,22.7575,10.0,nan,13.415,55.5825,228.25,24.16
26.0725,22.9975,11.08,113.925,13.415,nan,140.1675,nan
41.9575,25.01,13.875,144.05,11.0,44.3325,122.3325,23.7725
37.715,23.78,10.6675,167.6,nan,59.9175,209.0,26.4825
nan,24.7175,11.085,148.705,12.4225,48.51,165.365,26.24
36.07,25.365,nan,nan,15.25,56.7525,211.915,24.835
38.625,nan,11.8325,129.5075,11.5825,50.835,202.585,nan
59.5725,27.0125,11.8325,124.525,12.875,66.9175,255.5825,28.0325
nan,21.83,15.5,113.4175,15.9175,58.0,250.665,23.8325
46.5,27.96,9.585,124.9075,nan,66.4975,234.25,24.9325
54.3925,20.1,14.1675,109.35,nan,61.8325,259.415,nan
47.42,22.315,8.835,131.415,14.0825,85.8325,387.085,28.6925
56.095,23.65,nan,nan,13.1675,59.5,219.335,25.2675
nan,24.17,9.75,nan,nan,nan,222.25,24.835
36.6525,23.5075,nan,121.3925,13.9175,64.6675,nan,nan
nan,21.6425,12.1675,111.6075,12.5,nan,177.7525,25.1
46.375,23.925,10.5,nan,15.165,62.08,nan,27.1925
39.105,25.08,9.2525,nan,12.5,61.9175,nan,26.1325
30.1075,22.49,13.415,170.0,nan,nan,158.0825,28.025
34.9175,25.0575,9.4975,133.1825,nan,58.7525,193.75,27.8275
50.9325,25.9775,9.9175,125.6575,12.5825,68.0825,228.25,nan
48.1825,21.7775,nan,112.815,11.6675,55.335,201.835,23.8775
41.7425,26.2425,10.8325,117.8,12.75,50.5,212.4975,26.6
nan,27.3325,14.085,109.125,nan,50.3325,189.25,26.5175
nan,nan,8.0,nan,11.5825,48.9175,203.415,nan
nan,25.9075,nan,107.6925,12.25,55.17,nan,25.185
42.42,26.95,10.5,119.1425,12.085,nan,179.415,25.085
37.225,22.975,8.915,121.45,nan,62.0,225.5,27.85
39.265,26.355,9.4975,109.2675,11.75,51.1675,194.2525,25.7925
40.23,nan,nan,nan,12.165,47.6675,183.9175,nan
nan,25.9275,7.9175,nan,12.0,52.1675,nan,nan
33.385,25.535,12.5,117.575,11.1675,48.75,nan,24.7075
nan,26.46,9.9175,nan,11.67,53.165,nan,25.6575
43.4525,nan,12.3175,116.675,12.275,54.7,204.8475,24.24
42.305,25.27,nan,nan,nan,56.0525,205.1375,25.6275
46.08,25.015,11.4175,112.175,11.6675,50.6675,nan,25.95
47.615,nan,11.415,nan,13.335,56.335,214.335,26.8825
41.8025,26.4125,10.75,121.2175,nan,58.5825,222.0825,nan
49.0675,25.0775,13.9175,105.96,11.9175,nan,nan,nan
38.7575,24.43,nan,107.3,nan,43.75,175.0025,25.455
38.1725,24.165,nan,117.865,12.0,57.4175,240.25,26.9
nan,22.5825,15.8325,nan,11.4175,54.1675,nan,26.2575
38.6975,24.77,11.275,118.0825,nan,52.41,201.01,24.8075
42.745,nan,8.7925,127.94,12.52,60.0825,221.125,26.58
44.92,26.175,14.0,139.565,12.335,56.0,173.915,26.3
nan,24.16,12.525,140.725,13.39,nan,191.4175,nan
25.7925,nan,8.855,100.0525,10.765,47.1625,155.6375,25.35
54.01,nan,12.835,128.015,nan,60.835,241.5,27.215
38.21,nan,nan,123.54,nan,53.0825,187.5,25.2325
nan,25.3275,12.0,127.1175,14.4975,62.3325,139.085,27.3175
38.065,24.7775,12.805,123.06,12.6025,56.0325,178.6775,nan
37.78,nan,13.38,144.1825,11.82,47.7825,143.72,26.1125
38.3125,24.8275,13.585,118.1,12.665,53.5825,nan,25.3325
44.095,nan,14.9725,115.9775,nan,nan,200.665,25.725
52.1225,nan,15.25,nan,13.2475,60.0,nan,27.9575
26.7425,nan,14.8325,136.9,13.75,50.5825,nan,nan
