nan,2.79,nan,18.8,nan,3.0,6.89,2.04,3.39,80.0,65.1,41.57
19.96,nan,6.32,nan,18.92,2.0,6.78,nan,3.41,nan,nan,59.76
26.45,nan,nan,nan,77.43,nan,nan,2.07,nan,81.18,67.06,32.94
17.46,3.33,7.58,19.62,53.77,2.25,5.87,1.9,nan,79.38,64.98,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.5,nan,nan,34.27,nan,6.12,nan,2.88,nan,66.8,59.53
nan,2.58,nan,7.2,nan,2.0,6.87,2.03,nan,79.13,67.72,63.0
25.29,2.73,nan,14.6,nan,2.0,6.51,nan,3.24,80.71,67.72,56.9
24.37,nan,nan,nan,63.56,nan,5.91,nan,2.62,79.38,nan,62.0
19.31,3.08,nan,nan,nan,2.25,6.57,nan,nan,nan,65.08,nan
nan,2.3,nan,13.08,40.55,nan,nan,1.9,nan,nan,nan,49.61
nan,nan,6.98,4.02,nan,2.0,nan,2.01,3.4,nan,nan,60.63
nan,nan,8.38,nan,14.01,nan,nan,2.17,2.63,80.24,70.36,nan
22.66,3.32,6.18,nan,13.88,nan,nan,1.96,3.58,nan,67.33,nan
20.61,nan,6.66,5.73,nan,2.0,nan,nan,3.4,79.54,64.86,57.53
nan,2.68,nan,nan,27.21,nan,nan,1.83,nan,nan,66.67,nan
nan,2.62,6.65,nan,nan,nan,7.1,2.01,nan,nan,nan,54.3
21.03,nan,6.57,nan,44.19,2.5,6.94,2.05,3.4,79.05,66.01,47.83
nan,2.42,nan,nan,42.4,2.5,nan,nan,3.37,nan,65.61,41.0
21.19,2.75,nan,nan,48.11,nan,nan,nan,nan,79.15,nan,44.79
15.22,2.4,6.45,nan,69.4,3.0,nan,nan,3.34,nan,nan,23.05
nan,nan,nan,nan,nan,3.0,6.47,1.89,3.42,nan,63.4,nan
21.09,nan,6.78,nan,54.82,2.75,nan,nan,nan,79.84,nan,45.06
nan,nan,6.42,nan,52.82,nan,6.92,nan,nan,79.45,65.61,nan
nan,nan,6.62,nan,46.01,nan,6.95,nan,nan,78.4,nan,39.22
24.75,nan,7.09,nan,28.54,nan,nan,nan,3.46,80.62,nan,57.0
nan,2.22,5.7,17.54,51.24,2.75,6.83,2.0,nan,79.61,nan,nan
25.23,2.03,nan,18.61,nan,nan,nan,1.97,3.45,80.47,66.41,54.3
nan,2.12,nan,12.69,nan,2.0,nan,nan,3.53,80.0,66.5,nan
11.38,2.23,nan,nan,nan,nan,6.69,nan,3.28,77.08,nan,nan
14.98,nan,6.85,13.9,38.68,nan,7.12,1.92,3.72,79.45,nan,31.5
nan,2.28,6.53,nan,54.34,3.0,6.78,1.94,3.51,78.97,65.4,38.49
22.7,3.02,nan,17.45,nan,nan,6.7,nan,3.35,79.05,65.22,nan
21.57,2.93,7.24,19.7,nan,2.0,nan,1.99,3.38,78.52,nan,53.0
21.55,nan,6.7,19.13,54.0,3.0,6.7,2.0,nan,79.84,63.95,28.9
nan,nan,nan,15.44,nan,nan,nan,nan,3.55,nan,nan,nan
nan,nan,nan,17.11,50.54,2.5,6.61,1.87,nan,80.39,65.1,nan
22.37,3.4,6.75,4.31,13.62,nan,6.77,nan,3.34,78.2,64.8,56.1
18.25,3.3,8.55,nan,80.58,2.75,nan,2.23,2.62,nan,nan,nan
19.77,3.04,7.57,15.73,nan,nan,5.99,2.2,2.73,77.2,nan,48.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.09,2.77,6.68,nan,nan,3.0,5.92,nan,nan,78.76,65.25,nan
nan,2.6,7.51,6.99,20.57,2.0,nan,1.95,nan,78.35,nan,nan
nan,nan,8.16,nan,91.44,nan,nan,2.26,2.61,76.86,nan,nan
20.6,nan,6.22,28.01,78.12,nan,5.91,2.24,2.65,79.46,67.25,54.9
nan,2.92,7.66,nan,27.11,nan,5.58,nan,2.58,78.66,nan,58.1
20.47,2.3,nan,9.56,nan,nan,5.9,nan,nan,nan,nan,44.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.72,2.95,7.71,nan,nan,3.25,5.75,nan,2.82,nan,67.06,nan
20.65,nan,nan,nan,24.75,1.5,nan,2.17,nan,nan,68.6,62.79
20.21,nan,6.36,19.79,61.94,3.0,5.78,2.21,2.63,nan,67.7,56.81
nan,nan,nan,nan,nan,nan,nan,2.23,nan,nan,67.32,60.7
nan,nan,nan,nan,56.64,3.0,nan,2.04,2.92,nan,nan,55.08
20.75,nan,7.07,12.54,37.67,2.0,5.81,nan,2.84,nan,69.29,56.0
22.53,nan,8.63,nan,31.07,3.25,5.69,2.11,nan,nan,nan,42.86
nan,3.12,8.0,9.15,nan,2.0,6.21,1.88,nan,79.46,nan,58.57
12.8,2.37,6.4,7.19,23.77,2.0,nan,1.81,nan,nan,66.0,60.52
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.73,5.72,10.46,31.62,2.0,6.51,1.93,nan,nan,67.83,57.75
10.18,nan,8.52,7.51,nan,nan,6.06,1.87,3.26,74.4,64.86,nan
nan,nan,6.67,16.94,44.99,2.0,nan,1.99,2.89,78.76,68.34,nan
nan,4.17,7.77,7.94,23.5,nan,nan,nan,3.14,77.0,65.2,60.9
nan,2.95,7.12,7.17,23.14,2.0,6.47,1.99,3.26,77.95,66.54,49.4
nan,nan,6.82,nan,35.81,nan,5.67,nan,2.97,nan,65.88,60.39
17.86,nan,nan,28.54,nan,3.0,nan,nan,nan,77.52,66.28,56.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.97,3.28,nan,nan,77.95,3.0,5.89,2.16,nan,77.34,68.36,nan
nan,2.85,9.28,40.43,78.79,4.0,nan,2.13,2.79,nan,63.71,23.0
nan,4.9,7.83,9.18,27.2,2.0,5.93,1.88,3.16,77.95,66.54,55.51
16.97,3.35,nan,13.1,nan,2.0,6.64,nan,3.36,78.68,65.5,nan
nan,3.22,8.48,nan,79.36,3.0,nan,2.11,2.85,74.7,64.43,52.0
nan,2.13,nan,11.43,nan,2.75,nan,2.13,nan,77.53,67.59,36.3
19.4,nan,8.48,21.87,70.0,3.0,nan,2.23,nan,nan,68.76,52.65
nan,nan,nan,10.14,nan,2.5,5.91,2.25,2.64,nan,67.5,55.2
11.52,2.53,9.06,23.33,nan,3.5,5.65,2.15,2.64,78.97,67.46,50.0
12.59,3.83,6.61,nan,nan,1.25,nan,nan,nan,nan,65.37,64.0
13.13,2.97,nan,nan,21.78,1.75,nan,2.07,3.17,77.56,nan,43.0
19.97,nan,nan,nan,25.46,nan,6.56,1.86,3.54,78.88,nan,60.28
nan,nan,7.96,28.89,71.08,3.0,5.84,nan,2.57,nan,nan,48.0
20.71,2.67,7.5,31.7,82.18,3.0,6.19,nan,nan,78.8,nan,nan
19.67,2.92,7.28,22.41,nan,nan,5.79,2.21,2.62,nan,nan,60.0
17.44,nan,nan,22.31,nan,nan,5.76,nan,nan,nan,nan,nan
nan,3.15,7.69,nan,nan,nan,5.81,nan,2.65,76.86,66.5,54.43
nan,3.0,nan,nan,76.18,nan,nan,2.17,2.64,78.35,nan,52.36
nan,nan,7.0,35.69,nan,3.75,5.2,2.58,nan,79.46,65.89,49.61
nan,2.58,7.44,nan,nan,3.5,5.9,2.18,nan,79.37,66.67,nan
nan,nan,7.18,37.87,nan,nan,6.27,2.19,2.89,nan,66.02,nan
21.79,nan,7.9,11.25,35.64,nan,5.78,nan,nan,78.21,66.54,62.26
nan,nan,7.93,8.74,nan,nan,nan,1.87,nan,78.99,64.59,55.0
19.27,nan,7.03,22.48,nan,nan,6.4,2.11,3.04,nan,nan,57.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.28,4.17,nan,8.98,nan,1.0,nan,nan,nan,nan,68.3,60.3
nan,2.27,7.74,25.04,nan,3.0,6.56,2.04,3.22,nan,67.06,nan
nan,2.13,7.4,20.25,59.88,nan,5.84,nan,2.7,79.38,67.32,58.21
18.45,2.17,8.18,nan,37.03,2.0,6.02,2.04,2.96,78.98,68.18,67.78
19.71,nan,7.29,12.61,36.71,nan,6.5,2.04,3.19,nan,69.3,64.33
13.49,nan,nan,nan,25.42,2.0,nan,nan,3.3,nan,nan,55.0
nan,nan,7.45,51.07,89.98,4.0,5.74,nan,nan,77.56,nan,50.0
nan,3.65,7.97,nan,nan,4.0,nan,nan,2.61,80.4,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.0,2.18,nan,28.97,67.59,nan,5.74,2.04,nan,nan,66.54,47.24
18.03,nan,nan,18.04,46.24,3.0,6.38,2.02,nan,77.43,67.32,nan
nan,2.38,nan,nan,nan,3.0,6.24,2.04,3.07,78.57,65.87,48.81
nan,2.93,nan,24.21,nan,3.0,6.47,2.08,3.12,nan,66.53,nan
nan,2.35,nan,nan,47.42,nan,6.11,nan,nan,76.5,63.01,59.07
18.23,nan,nan,24.33,70.44,nan,nan,2.09,2.94,nan,nan,57.65
19.67,3.42,6.43,nan,54.65,3.0,5.52,2.23,nan,80.24,nan,nan
19.41,nan,9.26,19.86,66.0,nan,nan,2.08,3.05,79.2,65.68,62.0
nan,2.72,7.88,27.44,74.28,nan,6.02,2.23,nan,nan,65.12,nan
18.98,2.4,nan,22.15,57.27,nan,6.01,2.09,2.88,nan,nan,54.08
nan,2.17,nan,24.49,61.47,nan,6.13,nan,nan,79.13,nan,nan
19.98,2.85,9.01,29.24,nan,4.0,5.91,2.22,nan,80.31,67.2,51.0
9.73,2.25,7.5,16.92,nan,2.5,6.6,nan,nan,80.23,65.12,51.94
nan,3.78,nan,6.88,nan,1.25,6.58,1.98,3.34,nan,68.25,nan
nan,nan,nan,15.19,51.72,2.5,5.96,nan,2.83,78.26,66.4,nan
nan,2.6,nan,30.59,64.32,nan,6.2,2.3,nan,78.09,nan,54.5
nan,2.93,6.36,11.41,37.27,nan,nan,nan,2.89,79.54,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.91,nan,7.27,19.7,nan,2.5,nan,1.95,3.24,79.05,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.06,2.83,7.04,20.53,nan,2.5,nan,1.74,nan,nan,64.98,50.19
20.83,nan,8.25,13.9,40.12,nan,6.2,nan,3.27,nan,nan,53.95
nan,nan,6.92,5.59,nan,nan,nan,1.99,3.32,79.22,69.6,66.67
20.86,2.33,7.19,6.77,23.96,nan,nan,2.21,nan,nan,67.57,62.28
11.76,nan,6.83,4.82,nan,2.0,6.58,1.98,nan,80.31,67.72,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.45,nan,7.47,10.58,nan,nan,6.33,nan,nan,nan,64.5,58.33
nan,nan,6.12,nan,35.93,2.0,nan,1.98,3.34,79.15,63.32,nan
nan,2.63,nan,30.99,nan,3.0,6.01,1.81,3.34,nan,nan,53.94
11.53,nan,6.66,nan,41.57,2.25,nan,2.02,nan,77.47,63.24,47.23
11.47,nan,nan,13.1,35.98,nan,nan,nan,nan,79.15,nan,46.33
nan,3.9,nan,nan,33.94,nan,nan,2.06,3.27,nan,67.57,46.72
11.75,2.75,6.76,nan,41.27,nan,nan,nan,3.29,77.73,64.45,nan
11.44,2.52,6.41,nan,nan,nan,nan,nan,3.29,nan,64.98,47.08
12.28,nan,nan,nan,nan,nan,6.72,1.97,3.43,78.66,64.43,nan
nan,2.03,7.39,6.68,22.17,nan,6.76,1.93,3.52,77.25,66.27,39.6
nan,2.32,nan,19.49,52.65,nan,6.61,nan,nan,79.3,64.45,45.12
