352.35274100000004,nan,nan,201.53
nan,89.22887996,70.78,nan
nan,nan,nan,202.58
nan,74.79275898,nan,210.2
nan,81.10819555,nan,nan
358.391435,nan,70.43,nan
nan,nan,nan,196.48
344.08950519999996,86.29727488,70.26,nan
nan,nan,69.57,nan
nan,nan,nan,nan
199.79430290000002,56.31677033,70.61,nan
321.1488375,88.9329003,nan,218.81
nan,nan,nan,nan
295.1285846,73.57252671,71.12,195.59
nan,68.89003215,72.5,195.53
331.7949553,66.01796993,nan,220.92
293.67411660000005,nan,66.64,nan
224.7297477,71.01790221,nan,nan
nan,nan,69.74,nan
295.16727710000004,nan,nan,nan
362.4538872,87.07340072,nan,218.49
323.7020145,85.52050472,65.78,nan
nan,81.21185961,68.88,nan
322.98483,nan,nan,nan
nan,67.86895321,71.81,194.51
nan,88.0617642,68.88,nan
nan,64.23421897,67.88,nan
nan,77.98139572,66.99,200.18
337.65444180000003,nan,68.37,190.62
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,180.92
nan,nan,69.74,185.35
nan,nan,nan,211.17
nan,nan,nan,nan
nan,70.51140589,nan,186.68
303.7595024,nan,71.47,222.52
nan,64.44107495,69.92,nan
nan,90.8944489,nan,193.45
329.9115933,nan,nan,182.62
338.309736,nan,nan,nan
398.9235192,nan,nan,nan
nan,72.16264042,nan,209.21
276.5017077,78.20855527,nan,nan
258.4955939,nan,nan,226.63
256.6540233,nan,72.67,nan
321.7095695,69.54929387,nan,nan
410.2851938,83.14171763,nan,nan
344.592804,72.15331121,68.37,209.15
nan,nan,67.33,202.51
306.07839920000004,86.38982126,nan,nan
337.4305208,86.54364357,69.74,nan
294.708279,nan,nan,183.92
nan,64.69858645,nan,nan
nan,73.52961918,nan,nan
nan,90.21485115,nan,nan
nan,nan,nan,171.63
nan,85.46927119,70.43,nan
355.37609310000005,63.52594463,69.06,nan
389.5778074,81.80153003,nan,nan
nan,65.17710307,70.41,179.35
310.04508710000005,77.39631899,71.12,235.57
nan,72.39938642,68.19,nan
369.61767549999996,nan,72.85,nan
nan,nan,nan,225.41
nan,89.91842776,nan,245.87
nan,nan,nan,nan
nan,nan,nan,197.34
nan,nan,nan,nan
302.686913,nan,nan,220.14
259.03016809999997,58.398478000000004,nan,226.1
304.23107339999996,nan,68.37,186.04
343.066529,nan,nan,213.56
nan,76.73477585,nan,224.84
285.561431,nan,71.47,188.86
nan,nan,nan,nan
307.3775256,63.430158,nan,188.49
nan,nan,nan,nan
345.4247381,nan,nan,177.62
188.0483272,46.19980495,nan,205.7
264.40041349999996,nan,nan,nan
nan,87.56438896,66.99,nan
nan,58.93756141,73.02,224.99
nan,85.48247958,nan,nan
329.0158993,65.08248026,nan,210.7
nan,nan,69.74,192.05
nan,nan,nan,208.91
nan,nan,nan,nan
346.44473389999996,nan,71.81,nan
nan,nan,71.12,198.98
nan,nan,68.02,nan
nan,nan,69.74,nan
369.52293639999994,94.65495074,nan,nan
nan,nan,nan,nan
nan,64.57778488,nan,200.59
282.2065125,82.92065808,70.43,nan
nan,nan,68.88,nan
nan,70.25129125,72.33,214.6
314.2001159,85.13506233,68.19,205.19
246.4734556,65.81587254,nan,224.56
nan,nan,nan,196.04
nan,nan,nan,228.26
nan,nan,nan,nan
nan,nan,69.4,236.75
nan,64.36293934,nan,nan
nan,nan,nan,198.09
329.6183445,69.28947636,nan,210.48
364.9879393,75.65553994,nan,nan
nan,nan,70.95,nan
337.11177210000005,nan,nan,nan
nan,68.02869459,nan,179.42
nan,66.61780506,71.12,nan
nan,75.71671489,nan,209.82
361.0758303,nan,nan,nan
232.6339185,nan,70.43,nan
nan,nan,nan,nan
nan,67.07262891,nan,195.56
266.6668596,nan,70.09,191.36
nan,nan,71.5,205.4
329.7112243,nan,71.81,nan
nan,79.61685097,nan,nan
301.10591949999997,nan,nan,247.61
nan,71.01496682,69.74,nan
303.12359869999995,73.21030105,67.68,171.93
419.7904025,84.68871596,nan,nan
nan,nan,nan,207.31
286.3829173,68.47734641,70.95,nan
nan,nan,70.43,nan
nan,nan,76.91,177.83
252.24758819999997,68.16046691,69.57,219.11
256.8325226,69.3598199,nan,nan
nan,nan,70.78,166.93
187.9950733,49.77784629,67.68,178.48
nan,nan,nan,211.24
nan,80.48544124,70.09,238.39
nan,nan,67.16,196.98
nan,66.66272821,72.33,206.42
367.15064920000003,83.72728152,67.85,nan
309.9798832,nan,71.64,218.8
277.1601008,69.96169437,69.4,226.74
nan,73.35058913,nan,207.73
274.89813619999995,61.67593601,nan,nan
325.9970051,78.83285472,70.09,nan
357.36665800000003,nan,nan,nan
400.3196384,nan,68.88,nan
319.6392082,nan,nan,204.53
