nan,nan,67.33,nan
355.33144760000005,nan,70.78,nan
340.7120387,nan,nan,nan
325.4893978,74.79275898,nan,210.2
427.9424004,nan,67.85,nan
nan,89.47195404,70.43,nan
nan,78.88211435,66.64,196.48
nan,nan,70.26,187.35
291.4287091,89.54883004,nan,227.98
nan,61.83226611,67.68,194.91
199.79430290000002,nan,nan,nan
321.1488375,nan,69.4,218.81
317.301741,nan,nan,nan
nan,73.57252671,nan,195.59
316.0871082,68.89003215,nan,nan
331.7949553,66.01796993,70.09,220.92
293.67411660000005,74.51143625,66.64,nan
nan,71.01790221,nan,207.84
297.5757777,nan,69.74,nan
295.16727710000004,69.05031687,nan,187.91
nan,87.07340072,72.33,nan
323.7020145,nan,65.78,199.18
nan,81.21185961,68.88,nan
nan,nan,nan,226.99
nan,nan,nan,194.51
361.5821095,nan,nan,nan
262.0643238,64.23421897,67.88,nan
274.6529653,77.98139572,66.99,200.18
337.65444180000003,nan,nan,190.62
nan,nan,71.12,233.31
360.2624899,nan,69.4,184.6
nan,83.94026077,nan,180.92
nan,nan,nan,185.35
nan,68.82756585,nan,211.17
414.66970469999995,90.95054898,66.47,nan
223.8440691,70.51140589,69.57,nan
nan,nan,nan,nan
nan,64.44107495,69.92,nan
440.6556921,nan,65.95,nan
329.9115933,nan,71.64,nan
nan,nan,nan,221.32
398.9235192,86.90074673,nan,nan
nan,nan,nan,nan
nan,78.20855527,71.64,235.72
nan,nan,71.81,226.63
256.6540233,nan,72.67,nan
321.7095695,69.54929387,68.54,nan
410.2851938,83.14171763,nan,207.716701
nan,72.15331121,nan,209.15
308.268838,63.66062866,67.33,202.51
306.07839920000004,86.38982126,70.78,234.88
nan,nan,69.74,215.91
nan,85.21584236,68.54,nan
278.4450122,64.69858645,nan,nan
nan,73.52961918,nan,nan
nan,nan,nan,nan
357.93243689999997,91.44952404,68.54,nan
nan,85.46927119,70.43,nan
nan,nan,nan,nan
nan,81.80153003,71.3,nan
258.3888026,nan,nan,179.35
310.04508710000005,nan,71.12,nan
296.821937,72.39938642,nan,nan
nan,nan,72.85,221.67
nan,nan,70.61,nan
395.58462660000004,nan,68.37,245.87
nan,nan,69.4,nan
nan,nan,72.67,nan
369.28839039999997,72.96316373,nan,nan
nan,nan,nan,220.14
nan,nan,69.06,226.1
nan,73.41258955,68.37,186.04
nan,73.15618188,nan,213.56
nan,76.73477585,nan,224.84
nan,65.05470067,nan,nan
316.2188577,75.40857982,72.5,231.0
307.3775256,nan,nan,188.49
nan,73.40417496,nan,nan
nan,97.04766133,68.37,nan
188.0483272,46.19980495,nan,nan
nan,nan,73.36,198.19
362.64991760000004,87.56438896,66.99,nan
252.93661659999998,58.93756141,73.02,nan
nan,nan,nan,217.18
329.0158993,65.08248026,nan,nan
246.7847668,nan,nan,192.05
