nan,86.39004164,nan,201.53
355.33144760000005,89.22887996,nan,205.26
340.7120387,97.06113381,nan,nan
325.4893978,74.79275898,nan,nan
nan,81.10819555,67.85,nan
358.391435,89.47195404,nan,224.59
398.36252149999996,nan,66.64,196.48
344.08950519999996,86.29727488,70.26,nan
291.4287091,nan,nan,nan
321.8309597,61.83226611,nan,nan
199.79430290000002,nan,nan,212.49
321.1488375,88.9329003,nan,nan
317.301741,98.86176326,nan,nan
nan,73.57252671,nan,nan
nan,68.89003215,nan,nan
nan,nan,70.09,220.92
293.67411660000005,74.51143625,nan,183.47
nan,71.01790221,68.71,207.84
nan,71.59030418,69.74,nan
nan,nan,nan,nan
362.4538872,nan,nan,nan
nan,nan,nan,nan
nan,nan,68.88,201.86
nan,nan,70.26,nan
nan,67.86895321,nan,nan
361.5821095,nan,nan,214.78
nan,64.23421897,nan,235.69
nan,77.98139572,66.99,nan
nan,nan,68.37,190.62
277.3336418,nan,71.12,nan
nan,74.84483795,69.4,nan
349.9581414,83.94026077,65.61,180.92
342.8665142,nan,nan,nan
nan,nan,70.43,211.17
414.66970469999995,90.95054898,66.47,233.23
223.8440691,nan,69.57,nan
303.7595024,nan,71.47,222.52
nan,nan,69.92,nan
440.6556921,90.8944489,nan,193.45
nan,nan,71.64,182.62
nan,nan,nan,nan
398.9235192,86.90074673,nan,224.95
271.1626671,nan,70.95,209.21
276.5017077,nan,nan,nan
nan,nan,nan,226.63
nan,53.46910882,72.67,217.41
nan,69.54929387,nan,nan
nan,83.14171763,69.74,nan
344.592804,72.15331121,68.37,209.15
nan,63.66062866,nan,nan
nan,86.38982126,70.78,nan
337.4305208,nan,69.74,nan
nan,85.21584236,68.54,nan
278.4450122,64.69858645,nan,187.0
322.6273887,nan,nan,nan
354.98719900000003,90.21485115,nan,nan
357.93243689999997,91.44952404,nan,171.63
nan,nan,nan,206.91
355.37609310000005,63.52594463,nan,207.716701
389.5778074,81.80153003,nan,228.68
258.3888026,nan,nan,179.35
310.04508710000005,nan,71.12,235.57
296.821937,72.39938642,68.19,209.92
369.61767549999996,78.36163844,72.85,221.67
330.296925,85.28410212,70.61,nan
395.58462660000004,nan,nan,nan
nan,nan,nan,219.81
nan,62.08606708,nan,197.34
369.28839039999997,72.96316373,67.68,nan
nan,nan,74.92,220.14
259.03016809999997,nan,nan,226.1
nan,73.41258955,nan,nan
nan,nan,72.33,nan
332.60386869999996,76.73477585,70.95,nan
285.561431,nan,71.47,nan
nan,75.40857982,nan,231.0
307.3775256,63.430158,72.33,nan
nan,73.40417496,69.23,nan
345.4247381,nan,68.37,177.62
188.0483272,46.19980495,72.33,205.7
nan,64.08488584,73.36,nan
nan,nan,nan,nan
nan,nan,73.02,nan
nan,85.48247958,72.16,nan
nan,nan,nan,nan
246.7847668,61.29600941,nan,192.05
nan,nan,nan,208.91
nan,83.77683371,72.5,nan
346.44473389999996,nan,71.81,190.07
268.8007392,80.89064915,nan,nan
nan,82.92945053,nan,nan
257.4469107,63.22718536,69.74,nan
369.52293639999994,94.65495074,nan,191.65
378.44285299999996,nan,68.02,nan
322.6708625,nan,nan,200.59
nan,82.92065808,70.43,nan
nan,nan,nan,212.93
nan,nan,72.33,214.6
nan,nan,68.19,205.19
nan,65.81587254,72.33,nan
nan,nan,nan,nan
267.9990863,nan,72.67,228.26
nan,nan,69.74,178.66
nan,80.60742932,69.4,236.75
282.6121202,nan,nan,224.25
nan,71.75907753,nan,nan
nan,69.28947636,68.71,nan
nan,nan,nan,nan
