nan,nan,6.2,15.93,51.47,3.0,5.74,2.04,2.83,79.46,67.05,57.75
nan,nan,nan,nan,7.92,1.75,5.73,2.16,2.66,nan,nan,nan
24.98,nan,nan,31.39,88.99,4.0,nan,2.19,2.61,nan,nan,33.59
23.27,nan,7.72,50.14,93.2,nan,5.36,2.25,2.39,76.36,nan,61.67
nan,2.73,6.34,28.74,nan,3.5,5.93,2.13,2.79,nan,66.02,39.06
nan,3.12,7.2,16.85,44.13,2.0,5.84,2.09,nan,79.46,65.89,44.96
23.67,2.63,6.88,20.69,58.39,2.5,5.72,2.18,2.63,80.39,67.84,nan
23.44,nan,7.4,nan,nan,3.0,nan,nan,nan,80.39,nan,59.22
20.04,nan,nan,13.73,37.33,2.0,nan,1.8,3.58,79.15,67.18,41.7
nan,3.22,6.89,14.07,37.53,2.0,6.06,1.83,3.32,79.92,67.57,55.1
19.56,nan,nan,14.5,40.69,2.0,6.22,1.84,3.39,79.53,66.93,58.2
nan,2.65,6.38,17.85,50.93,2.0,6.63,1.95,3.4,79.76,67.86,46.43
21.52,3.02,nan,11.28,32.46,2.0,6.36,1.87,3.41,78.21,66.54,49.69
20.46,2.72,7.01,9.3,nan,2.0,6.45,1.89,3.42,79.3,66.8,59.77
19.95,2.47,5.56,15.26,43.84,nan,6.81,1.99,3.44,80.24,nan,nan
19.91,2.2,7.41,14.77,37.73,2.0,nan,1.9,nan,nan,67.83,53.88
17.6,2.53,7.92,34.61,77.21,3.0,6.48,2.07,3.14,77.04,64.59,39.0
20.26,3.07,6.64,5.61,16.38,1.75,6.85,2.02,3.39,76.36,64.34,58.14
21.7,2.82,7.31,22.5,nan,4.0,nan,nan,2.66,79.76,68.65,nan
20.92,2.82,6.9,51.83,93.21,2.0,5.71,2.09,nan,75.0,nan,22.66
22.59,2.13,6.52,nan,20.14,2.0,5.88,nan,3.1,78.68,67.44,58.68
21.78,2.58,8.06,9.31,nan,2.0,nan,1.97,3.48,78.38,nan,43.24
nan,nan,9.67,17.15,77.77,3.0,5.31,nan,nan,78.38,nan,39.0
25.15,2.65,nan,nan,73.93,3.0,5.92,2.26,nan,79.45,69.17,nan
23.33,nan,nan,20.22,67.54,3.0,nan,2.24,2.58,78.82,nan,nan
10.72,nan,10.12,nan,76.69,4.0,nan,nan,2.38,nan,nan,44.0
nan,3.6,8.45,6.75,19.99,2.0,nan,1.99,nan,75.0,64.45,47.66
15.14,nan,6.91,13.64,62.03,nan,6.65,2.13,nan,76.68,64.82,50.2
19.63,nan,6.9,31.92,62.98,nan,6.48,nan,3.28,77.6,nan,nan
nan,2.08,8.33,6.55,nan,2.0,6.73,1.87,3.62,79.22,65.88,54.12
25.82,3.13,7.19,16.22,58.55,3.75,5.79,2.28,2.55,79.3,nan,57.81
24.15,2.97,6.21,21.01,58.91,3.0,nan,1.94,3.41,78.0,64.2,41.0
nan,2.68,7.36,23.8,68.97,3.75,nan,2.19,nan,81.18,67.06,55.0
22.28,2.77,6.87,17.53,nan,2.0,6.56,2.03,nan,78.68,65.3,37.7
24.01,2.5,8.1,nan,82.32,nan,nan,2.13,nan,nan,nan,55.1
nan,2.85,7.33,nan,69.05,3.25,5.82,2.23,nan,80.0,68.8,nan
25.3,2.79,6.84,27.73,83.71,3.75,5.69,2.26,2.52,80.95,66.67,40.48
23.04,2.63,7.27,35.78,nan,4.0,5.83,2.2,2.66,80.78,66.27,46.1
nan,2.55,5.91,32.61,76.43,4.0,5.99,2.16,2.78,79.07,65.12,32.8
24.83,2.25,7.55,17.33,46.4,2.75,5.91,1.96,3.03,nan,nan,61.63
25.5,2.28,nan,14.03,40.73,2.0,6.55,1.92,3.43,nan,66.14,47.64
24.55,2.33,nan,17.32,60.14,2.75,6.58,2.09,3.16,nan,nan,45.31
12.89,2.15,nan,10.97,nan,2.0,6.73,2.03,3.33,77.87,67.19,51.38
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.4,2.33,6.01,nan,73.51,4.0,5.97,2.17,2.76,79.13,67.1,42.9
22.23,nan,6.36,20.27,nan,3.75,5.79,2.18,2.66,79.15,67.18,55.6
22.81,2.71,8.31,3.02,13.87,nan,6.06,2.25,2.71,79.68,68.13,54.54
nan,2.12,5.91,nan,14.63,nan,6.75,2.07,3.26,77.7,66.53,57.37
24.74,2.56,6.28,25.25,65.98,3.5,5.57,2.14,2.61,79.37,66.27,46.2
25.86,2.63,7.28,32.04,77.84,4.0,5.66,nan,nan,80.93,nan,53.0
23.55,2.57,6.49,nan,73.53,3.5,5.73,2.12,2.71,79.77,nan,43.97
23.81,2.98,8.11,19.23,nan,3.0,5.86,2.21,nan,77.2,nan,nan
25.59,2.4,6.35,15.61,49.61,3.0,5.92,2.06,2.88,78.91,66.41,55.23
nan,2.28,nan,nan,nan,nan,5.69,2.05,2.78,80.71,nan,54.92
nan,2.52,5.99,11.38,nan,2.0,6.4,1.99,3.23,80.0,68.63,55.18
nan,nan,9.02,16.78,43.54,1.75,nan,2.24,2.7,78.29,65.12,nan
23.64,2.38,6.38,12.92,44.94,2.25,6.53,2.09,3.13,nan,67.32,59.14
18.99,2.08,6.82,nan,48.58,2.0,6.66,nan,3.42,79.13,64.96,41.34
nan,nan,7.32,24.93,76.92,3.0,6.31,nan,2.92,78.66,66.4,nan
24.64,2.67,6.69,14.37,47.23,2.0,nan,2.19,2.51,79.76,nan,53.89
25.14,2.28,nan,6.03,17.89,2.0,6.49,1.92,3.4,78.99,nan,65.1
26.2,2.95,8.5,38.72,nan,4.0,6.02,nan,2.64,78.88,66.53,45.6
nan,2.82,7.4,22.46,68.18,4.0,6.01,2.13,2.83,nan,65.22,nan
nan,2.54,6.76,29.4,74.58,3.0,6.14,2.06,nan,80.47,65.63,54.41
25.84,3.03,nan,31.07,88.72,nan,5.97,2.29,2.61,80.0,66.41,42.86
nan,2.79,6.88,18.8,56.6,3.0,nan,2.04,3.39,80.0,65.1,41.57
19.96,3.32,nan,6.16,18.92,2.0,6.78,1.99,3.41,nan,nan,59.76
26.45,nan,7.4,nan,77.43,4.0,5.83,nan,nan,81.18,67.06,32.94
17.46,3.33,7.58,nan,53.77,2.25,5.87,1.9,nan,79.38,64.98,54.47
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.61,2.5,6.88,9.71,nan,2.0,nan,2.13,2.88,79.84,66.8,59.53
23.33,2.58,nan,7.2,23.48,2.0,6.87,nan,nan,nan,nan,63.0
25.29,2.73,nan,14.6,46.95,2.0,6.51,2.01,3.24,nan,67.72,56.9
24.37,2.63,6.84,22.67,63.56,3.0,5.91,2.26,2.62,79.38,68.0,62.0
19.31,nan,6.5,nan,48.87,2.25,6.57,nan,nan,80.16,65.08,35.71
24.3,nan,6.62,13.08,40.55,2.0,6.53,1.9,3.45,80.31,68.11,49.61
22.82,2.65,6.98,nan,14.66,2.0,6.82,2.01,3.4,80.71,69.29,60.63
24.5,2.6,8.38,2.68,14.01,1.0,5.7,2.17,2.63,80.24,70.36,63.24
22.66,3.32,6.18,nan,13.88,1.5,6.98,1.96,3.58,nan,nan,60.56
20.61,2.85,6.66,5.73,16.72,2.0,6.87,2.02,3.4,79.54,nan,57.53
19.52,2.68,6.29,9.78,27.21,2.0,nan,nan,3.52,80.0,66.67,50.2
19.25,2.62,nan,9.74,32.74,1.5,7.1,2.01,3.54,79.69,nan,nan
21.03,2.38,6.57,nan,44.19,2.5,6.94,2.05,3.4,79.05,66.01,47.83
nan,2.42,6.51,11.95,42.4,2.5,nan,nan,3.37,79.45,65.61,41.0
21.19,nan,7.42,14.89,48.11,nan,6.9,nan,nan,79.15,64.48,nan
15.22,2.4,6.45,28.86,69.4,3.0,6.78,2.03,3.34,80.08,66.8,23.05
20.61,2.13,6.15,28.69,65.96,3.0,6.47,1.89,nan,78.29,63.4,31.4
21.09,nan,6.78,19.52,54.82,2.75,6.82,nan,3.4,79.84,65.22,45.06
18.01,2.1,6.42,19.23,52.82,3.0,6.92,nan,nan,79.45,65.61,36.36
23.02,2.08,6.62,13.81,46.01,2.0,6.95,1.96,3.56,78.4,nan,39.22
nan,2.37,7.09,nan,28.54,2.0,6.37,1.85,3.46,nan,66.28,57.0
22.63,2.22,nan,17.54,51.24,2.75,nan,2.0,3.42,79.61,65.49,48.0
25.23,nan,nan,18.61,50.31,2.0,6.78,1.97,3.45,80.47,66.41,54.3
22.86,2.12,6.38,12.69,nan,2.0,7.02,1.99,3.53,80.0,66.5,nan
11.38,2.23,nan,13.01,40.4,nan,nan,2.05,3.28,77.08,nan,39.13
14.98,2.23,6.85,13.9,38.68,2.0,7.12,1.92,3.72,nan,65.61,nan
22.29,nan,6.53,nan,54.34,3.0,6.78,nan,3.51,78.97,65.4,38.49
22.7,nan,6.67,nan,49.61,nan,nan,nan,3.35,nan,nan,36.68
21.57,nan,7.24,19.7,51.85,2.0,6.71,1.99,nan,78.52,63.67,53.0
21.55,2.19,nan,nan,nan,3.0,6.7,2.0,3.35,79.84,63.95,28.9
13.34,nan,7.42,15.44,40.54,2.0,6.73,1.9,3.55,77.95,62.99,30.31
22.37,3.22,nan,17.11,50.54,2.5,6.61,1.87,nan,nan,nan,33.33
22.37,3.4,6.75,4.31,13.62,1.81,nan,2.03,3.34,nan,64.8,56.1
18.25,3.3,8.55,39.73,80.58,2.75,5.83,2.23,nan,75.68,63.32,nan
nan,nan,7.57,15.73,61.76,2.5,5.99,2.2,2.73,nan,nan,48.7
