nan,120.7,nan,nan,70.7333333333333,nan,57.8666666666667,nan,nan,8.6,7.4,nan,58.9333333333333,nan,53.0666666666667,nan,28.45,nan,9.79266666666667,nan,39.5588095238095,nan
156.125,nan,149.933333333333,133.6,67.2,57.6666666666667,nan,nan,8.6,7.73333333333333,nan,7.2,nan,52.9166666666667,41.5333333333333,47.2,nan,nan,9.32666666666667,42.176111111111105,42.9952380952381,nan
nan,nan,nan,nan,76.3333333333333,nan,nan,nan,7.6,9.0,6.33333333333333,nan,53.2,47.2666666666667,43.5333333333333,49.7333333333333,32.22,nan,8.95866666666667,39.1780982905983,39.1777777777778,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.93333333333333,nan,6.2,nan,nan,nan,52.6,30.2,nan,10.496,47.3444444444444,40.6630952380952,nan
nan,nan,nan,nan,80.1333333333333,76.4666666666667,69.2166666666667,nan,8.33333333333333,nan,nan,nan,nan,nan,nan,53.3333333333333,nan,nan,10.4386666666667,nan,46.13148148148151,nan
171.0,120.0,nan,126.733333333333,nan,nan,72.5333333333333,39.0,nan,nan,nan,nan,55.2666666666667,55.95,57.4,53.6,nan,37.5322222222222,nan,nan,nan,nan
nan,121.1,156.266666666667,nan,nan,nan,64.2,nan,nan,nan,5.93333333333333,nan,57.6,nan,nan,nan,36.43,28.7375,8.569,40.5271328671329,nan,36.1727272727273
nan,nan,nan,122.133333333333,78.6,65.6666666666667,nan,nan,7.0,8.13333333333333,6.83333333333333,6.93333333333333,57.3333333333333,nan,67.9,nan,nan,nan,nan,41.237393162393204,nan,31.3060185185185
177.133333333333,nan,156.25,nan,nan,nan,76.8333333333333,40.4666666666667,6.4,nan,nan,nan,49.1,61.1166666666667,nan,46.5333333333333,33.12,44.375,nan,44.048091168091204,42.062962962963,45.95739316239321
nan,nan,nan,nan,nan,81.0,79.8666666666667,nan,nan,nan,nan,nan,nan,51.2666666666667,49.4,nan,nan,42.88,11.1226666666667,46.226666666666695,48.28148148148151,44.6068253968254
175.266666666667,136.3,171.9,nan,69.6,nan,nan,40.5333333333333,nan,nan,6.5,5.86666666666667,45.9333333333333,nan,48.6,47.7333333333333,32.6,nan,nan,nan,nan,nan
nan,128.8,175.85,120.8,nan,75.2666666666667,73.0166666666667,nan,7.2,8.13333333333333,nan,nan,nan,nan,56.2166666666667,nan,nan,nan,12.1293333333333,nan,46.7208333333333,nan
171.066666666667,131.5,172.15,119.6,69.0,nan,69.525,41.6,7.4666666666666694,nan,nan,nan,nan,nan,62.125,nan,33.34,58.85,9.84633333333333,43.272222222222204,nan,nan
nan,128.9,nan,120.4,74.4,69.6666666666667,nan,nan,nan,7.26666666666667,7.3,nan,nan,nan,59.25,49.2,nan,nan,9.121,41.7821733821734,nan,37.7078421578422
186.133333333333,145.1,175.2,117.466666666667,nan,nan,nan,nan,nan,8.08333333333333,7.03333333333333,nan,nan,59.0833333333333,nan,nan,42.12,28.0061111111111,nan,40.5827838827839,36.4861111111111,33.3083333333333
165.266666666667,123.9,nan,117.333333333333,77.8666666666667,65.6666666666667,86.1333333333333,nan,nan,10.8,nan,nan,48.7333333333333,nan,52.8666666666667,45.4666666666667,29.8888888888889,nan,9.832,nan,41.204761904761895,38.478321678321706
173.266666666667,nan,178.466666666666,120.533333333333,72.4,nan,nan,nan,6.5333333333333306,nan,nan,4.8,49.2666666666667,66.7333333333333,nan,46.6666666666667,33.24,nan,9.964,nan,42.68425925925929,50.37997557997561
nan,nan,nan,121.333333333333,nan,nan,nan,41.0666666666667,nan,6.26666666666667,5.4,5.06666666666667,48.4666666666667,75.5333333333333,67.0,nan,34.1275,31.5875,nan,41.348148148148105,35.0305555555556,38.36
nan,nan,169.0,nan,63.4,35.7833333333333,67.8,38.8,nan,6.73333333333333,nan,5.4,nan,nan,nan,nan,23.5555555555556,30.5166666666667,nan,33.0549145299145,nan,32.1267094017094
nan,115.7,nan,124.8,nan,nan,58.0,34.0,nan,nan,nan,6.26666666666667,nan,63.5333333333333,55.6,nan,nan,32.5566666666667,10.4966666666667,nan,34.6351851851852,nan
