48.2125,23.7975,18.2525,138.735,nan,nan,136.0825,nan
42.8575,22.625,nan,135.915,15.09,57.4725,nan,25.8475
38.9725,20.855,nan,96.5025,12.44,53.3225,182.03,24.2475
nan,nan,11.085,nan,nan,nan,nan,24.585
nan,24.58,13.8325,104.0675,13.165,57.6675,nan,nan
nan,24.15,11.915,nan,15.8325,nan,152.415,26.1825
nan,nan,nan,109.0325,12.835,45.25,151.3325,23.6325
nan,24.005,nan,nan,11.915,nan,nan,nan
34.3925,23.0175,nan,nan,nan,nan,nan,nan
26.0,21.1425,nan,99.15,nan,58.5,nan,21.94
53.2725,23.6825,nan,133.1325,nan,59.5825,217.585,nan
18.7475,nan,nan,108.99,nan,nan,98.0875,nan
40.1675,nan,nan,nan,nan,nan,220.0,nan
16.005,nan,nan,124.5825,nan,53.835,nan,nan
nan,nan,nan,120.85,13.165,nan,199.75,nan
nan,nan,11.25,127.7575,nan,nan,132.8325,nan
nan,nan,13.335,nan,15.415,nan,214.25,nan
nan,20.4325,13.585,nan,15.2525,nan,223.67,nan
nan,nan,nan,nan,14.4175,nan,nan,24.03
43.2175,nan,12.7075,nan,nan,nan,212.3775,nan
45.06,20.605,nan,105.775,12.9975,51.9175,nan,24.4725
nan,nan,nan,nan,13.165,nan,nan,nan
55.1525,19.6825,16.415,114.2,nan,55.6675,nan,nan
51.2575,23.76,17.0825,nan,nan,nan,171.8325,24.8325
nan,20.6775,nan,nan,nan,58.1675,230.75,24.455
nan,nan,nan,nan,nan,nan,199.5825,nan
nan,24.6125,9.25,nan,nan,68.3325,nan,23.89
38.8725,nan,13.4975,nan,nan,nan,240.75,25.025
32.8075,22.54,nan,nan,nan,60.5825,nan,nan
42.115,25.205,10.085,128.9575,14.165,nan,234.915,nan
nan,nan,nan,nan,11.665,45.6675,155.5,nan
nan,nan,nan,131.1575,10.915,nan,109.25,25.1175
45.155,18.8575,nan,111.375,12.75,nan,188.6675,25.71
nan,23.875,nan,124.5925,11.5,51.5,nan,nan
14.5325,nan,8.3325,nan,10.585,nan,101.6675,nan
nan,22.395,nan,119.45,nan,nan,174.25,25.2925
38.1225,nan,nan,nan,13.4175,48.6675,nan,nan
39.2825,nan,10.1675,115.3,nan,47.585,187.335,23.5175
29.1025,nan,nan,nan,nan,54.0825,nan,nan
nan,23.415,15.085,97.5175,11.1675,43.585,nan,nan
nan,22.9625,14.665,99.65,12.9175,nan,171.415,25.2575
31.89,nan,nan,nan,13.4175,nan,nan,nan
nan,23.94,nan,157.9325,14.25,57.2475,nan,nan
nan,24.2825,12.9175,nan,13.5,nan,nan,23.635
nan,nan,nan,nan,14.585,nan,207.0025,nan
36.5375,23.3975,9.665,126.19,11.8325,62.085,nan,nan
