352.35274100000004,86.39004164,nan,201.53
355.33144760000005,89.22887996,70.78,nan
340.7120387,nan,69.74,202.58
nan,74.79275898,70.43,210.2
427.9424004,81.10819555,67.85,161.21
358.391435,89.47195404,70.43,224.59
398.36252149999996,78.88211435,66.64,196.48
nan,86.29727488,nan,187.35
nan,89.54883004,69.57,nan
nan,61.83226611,67.68,nan
199.79430290000002,56.31677033,70.61,212.49
nan,88.9329003,69.4,218.81
317.301741,98.86176326,70.09,211.76
295.1285846,73.57252671,71.12,195.59
nan,68.89003215,72.5,195.53
331.7949553,66.01796993,70.09,220.92
293.67411660000005,74.51143625,66.64,nan
224.7297477,nan,68.71,207.84
297.5757777,71.59030418,69.74,206.21
295.16727710000004,nan,65.09,nan
362.4538872,87.07340072,nan,218.49
323.7020145,85.52050472,65.78,199.18
324.4574489,81.21185961,68.88,201.86
nan,nan,70.26,226.99
282.2241322,67.86895321,71.81,194.51
nan,88.0617642,68.88,214.78
262.0643238,64.23421897,67.88,235.69
274.6529653,77.98139572,nan,200.18
nan,86.05195617,68.37,190.62
277.3336418,81.98407171,71.12,233.31
360.2624899,74.84483795,69.4,184.6
349.9581414,nan,nan,nan
342.8665142,nan,69.74,185.35
nan,68.82756585,nan,211.17
414.66970469999995,90.95054898,nan,233.23
223.8440691,nan,69.57,186.68
303.7595024,69.08023497,nan,222.52
nan,nan,nan,209.53
nan,90.8944489,65.95,193.45
329.9115933,73.42094697,71.64,182.62
nan,84.75169674,68.02,221.32
398.9235192,86.90074673,nan,224.95
271.1626671,72.16264042,70.95,209.21
nan,nan,71.64,235.72
258.4955939,75.46033296,71.81,nan
256.6540233,53.46910882,72.67,217.41
321.7095695,69.54929387,nan,221.78
410.2851938,83.14171763,69.74,207.716701
nan,72.15331121,68.37,209.15
308.268838,63.66062866,67.33,202.51
306.07839920000004,86.38982126,nan,234.88
nan,86.54364357,69.74,215.91
294.708279,85.21584236,68.54,183.92
278.4450122,64.69858645,72.33,nan
322.6273887,nan,nan,189.7
nan,nan,70.26,245.18
357.93243689999997,91.44952404,68.54,171.63
377.0318588,85.46927119,70.43,206.91
355.37609310000005,63.52594463,69.06,nan
389.5778074,81.80153003,71.3,nan
258.3888026,65.17710307,nan,179.35
310.04508710000005,77.39631899,nan,235.57
296.821937,72.39938642,68.19,nan
369.61767549999996,78.36163844,72.85,221.67
330.296925,85.28410212,nan,nan
395.58462660000004,89.91842776,68.37,245.87
321.62138239999996,73.07296779,69.4,219.81
255.5041374,62.08606708,72.67,197.34
369.28839039999997,72.96316373,67.68,193.09
302.686913,nan,74.92,220.14
nan,58.398478000000004,69.06,nan
304.23107339999996,73.41258955,68.37,186.04
343.066529,nan,72.33,nan
332.60386869999996,76.73477585,70.95,224.84
nan,65.05470067,71.47,188.86
nan,75.40857982,72.5,231.0
307.3775256,63.430158,72.33,nan
302.7386211,73.40417496,69.23,nan
345.4247381,97.04766133,68.37,nan
nan,nan,72.33,205.7
nan,64.08488584,73.36,198.19
nan,87.56438896,nan,nan
252.93661659999998,58.93756141,nan,224.99
302.43191410000003,85.48247958,72.16,217.18
329.0158993,65.08248026,67.68,nan
246.7847668,61.29600941,69.74,192.05
196.1345366,57.86670293,69.74,208.91
355.47878030000004,83.77683371,72.5,nan
nan,77.5528829,nan,190.07
nan,80.89064915,71.12,198.98
317.6808517,82.92945053,68.02,211.96
257.4469107,63.22718536,69.74,212.7
369.52293639999994,94.65495074,69.92,191.65
378.44285299999996,73.67342459,68.02,211.63
322.6708625,64.57778488,68.88,nan
282.2065125,nan,70.43,229.7
296.0711068,73.94825345,68.88,212.93
280.64,70.25129125,72.33,nan
nan,85.13506233,68.19,205.19
246.4734556,65.81587254,72.33,nan
318.17809960000005,76.50064684,67.85,196.04
267.9990863,69.38091925,72.67,nan
nan,82.80070736,69.74,178.66
281.15366780000005,80.60742932,69.4,236.75
282.6121202,nan,73.36,224.25
276.0267721,71.75907753,70.26,nan
329.6183445,nan,68.71,210.48
364.9879393,75.65553994,69.06,217.94
306.78363060000004,66.35421756,nan,243.54
nan,84.28483466,nan,223.78
259.1954244,nan,68.54,179.42
260.5645845,66.61780506,71.12,nan
294.5664359,75.71671489,71.81,nan
nan,nan,66.13,174.98
232.6339185,58.03245855,70.43,203.19
418.183941,nan,70.09,213.1
283.44006989999997,nan,71.81,195.56
266.6668596,62.50262342,nan,191.36
291.2936645,62.08858829,71.5,205.4
329.7112243,80.90464201,71.81,180.71
336.3101192,79.61685097,nan,247.37
301.10591949999997,nan,69.23,247.61
281.44284369999997,nan,69.74,205.94
303.12359869999995,73.21030105,nan,171.93
419.7904025,84.68871596,nan,220.96
250.62887609999999,74.11753761,69.57,207.31
286.3829173,68.47734641,70.95,204.82
237.97455290000002,68.09109287,70.43,206.18
408.96883030000004,nan,nan,177.83
252.24758819999997,nan,69.57,219.11
256.8325226,69.3598199,70.09,nan
263.3214491,70.33789556,70.78,166.93
187.9950733,49.77784629,67.68,178.48
370.8481341,83.48092837,72.5,211.24
330.4987992,80.48544124,70.09,238.39
421.1771364,nan,67.16,nan
294.86269500000003,66.66272821,72.33,206.42
367.15064920000003,83.72728152,67.85,239.7
309.9798832,80.67123499,71.64,218.8
nan,69.96169437,69.4,226.74
305.4919016,73.35058913,nan,207.73
274.89813619999995,61.67593601,nan,218.28
325.9970051,78.83285472,70.09,204.56
357.36665800000003,nan,nan,182.96
400.3196384,nan,68.88,nan
319.6392082,70.59663553,70.95,nan
250.8265003,nan,70.61,215.36
345.30680110000003,69.89185101,70.26,nan
371.20991380000004,nan,75.26,188.89
359.58993010000006,76.79833456,68.71,200.25
327.3134372,73.96627449,nan,218.94
337.7407696,65.17412917,73.19,222.34
294.1731354,60.23728177,71.3,216.27
255.98624480000004,nan,71.3,190.05
nan,73.53122122,74.57,223.89
350.47371739999994,nan,nan,221.67
276.0069389,63.97539046,68.02,214.67
366.5636204,83.58810703,nan,209.42
306.0760085,72.07953151,nan,205.26
266.9587259,68.84862861,67.33,204.5
275.500217,nan,70.95,218.02
324.40326170000003,74.94016573,71.47,245.88
402.0798396,89.94574786,nan,210.79
nan,73.9315043,71.3,224.34
240.80999959999997,63.40431522,68.71,nan
302.5347105,76.86085231,70.61,220.16
469.5008553,85.82390916,69.57,218.37
nan,60.69246118,68.88,202.86
412.4257139,83.34247242,70.26,219.97
268.47986549999996,70.04028697,68.71,224.76
325.8663182,nan,70.61,202.4
298.6962204,60.87973871,69.23,211.53
nan,55.09996793,70.95,208.25
341.18219300000004,65.10987255,70.43,nan
349.3518659,73.63474806,74.74,nan
375.34886560000007,nan,nan,nan
315.8241405,72.93348831,68.37,183.76
nan,63.96782374,71.47,229.18
219.0399402,73.5205962,75.78,230.68
357.8686872,nan,69.23,198.95
nan,77.59506616,70.95,nan
349.5174714,88.41308807,67.5,nan
382.1955876,nan,69.06,186.91
nan,69.12687819,71.47,207.716701
307.35339389999996,nan,70.43,209.48
301.51391780000006,nan,69.92,206.2
308.4992955,nan,73.02,nan
303.47501919999996,57.62942014,72.07,nan
320.1794873,84.2675779,69.4,204.66
347.83129080000003,89.2957622,69.92,231.93
384.1694389,74.51869612,nan,237.6
348.2042267,73.00370009,71.12,187.27
263.6030827,73.39551359,70.78,228.74
308.48820750000004,51.60208384,71.3,226.39
nan,77.51217186,69.4,226.19
264.6485062,67.82085638,73.19,155.32
346.96588810000003,79.1429774,70.95,192.26
347.13960610000004,78.30004675,72.33,179.71
nan,75.11806393,73.71,211.9
314.2243762,79.25377613,nan,182.48
360.27842730000003,82.66616085,73.19,175.95
nan,74.36201789,72.16,211.35
nan,71.13250236,71.99,nan
246.27078459999998,66.4323989,67.16,208.49
364.9859914,76.77555172,nan,nan
313.54273939999996,87.50811983,nan,225.33
nan,92.73843144,69.74,nan
262.0018295,69.90834863,66.99,nan
310.0237111,85.0750522,70.95,222.69
nan,88.89904759999999,nan,nan
325.2495394,nan,nan,189.28
322.37070750000004,nan,70.78,221.62
319.0291586,77.22992226,70.09,nan
324.2683247,nan,nan,208.66
301.0579301,77.26581573,70.26,181.0
299.6078006,80.1845003,71.12,224.08
305.4536517,74.30418132,nan,215.6
300.2112982,72.42516752,nan,223.63
